run_id,use_det,use_seg,use_pose,batch_det,batch_seg,batch_pose,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s,avg_preprocess_ms,postprocess_ms_det,postprocess_ms_seg,postprocess_ms_pose,total_time_ms_det,total_time_ms_seg,total_time_ms_pose
1,1,0,1,63,1,63,1,1,1,0,15,15,15,5256.36,NaN,5362.27,39.9601,38.8906,7677,2887,97.0662,0.6240,0.0050,26.8395,17.2010,661.3720,2290.7550,1.5930,NaN,NaN,NaN,NaN,19.6580,1046.0370,4015.3420,0.8420,26.7185,NaN,26.8385,5.23633,0.0190085,NaN,0.181542,5261.62,NaN,5367.68
2,1,0,1,63,1,63,1,1,1,0,15,15,15,5258.45,NaN,5370.62,39.6187,38.7716,7753,2356,97.0704,0.6250,0.0040,26.7573,17.3400,664.9720,2251.2900,1.1480,NaN,NaN,NaN,NaN,19.6840,1026.6260,3898.3100,1.1080,26.6094,NaN,26.7564,5.311,0.0162221,NaN,0.189797,5263.77,NaN,5376.13
3,1,0,1,63,1,63,1,1,1,0,15,15,15,5270.42,NaN,5368.93,39.827,38.7063,7671,2387,96.6888,0.6230,0.0020,26.8318,17.3290,668.0800,2322.8440,1.7510,NaN,NaN,NaN,NaN,19.6270,1005.1360,3814.7390,0.8350,26.7533,NaN,26.8305,5.20649,0.0196724,NaN,0.185626,5275.65,NaN,5374.32
1,0,1,1,1,1,1,1,1,1,0,15,15,15,NaN,870.525,448.226,42.5539,31.8308,13524,8267,67.6882,23.1090,0.0190,44.7626,NaN,NaN,NaN,NaN,11.5550,35.3980,305.9680,0.7190,11.5550,17.9070,64.8170,0.7460,NaN,44.5893,30.9532,5.24527,NaN,42.7151,0.212711,NaN,918.485,453.684
2,0,1,1,1,1,1,1,1,1,0,15,15,15,NaN,875.835,449.165,42.6831,31.706,13480,9634,66.3855,23.0710,0.0010,44.898,NaN,NaN,NaN,NaN,11.4970,39.5070,305.7670,0.8010,11.5740,18.1450,64.3740,0.7170,NaN,44.7252,31.0116,5.28181,NaN,42.7349,0.20507,NaN,923.851,454.652
3,0,1,1,1,1,1,1,1,1,0,15,15,15,NaN,876.345,450.107,42.4748,31.8357,13544,9524,66.2820,23.0270,0.0020,44.9676,NaN,NaN,NaN,NaN,11.5130,35.8820,256.2190,0.7400,11.5130,17.1190,50.9840,0.6950,NaN,44.7844,31.0398,5.22634,NaN,42.7901,0.203147,NaN,924.361,455.537
1,0,1,1,1,1,16,1,1,1,0,15,15,15,NaN,1090.35,958.764,39.5579,32.9241,13676,7959,62.1033,3.3250,0.0160,51.2483,NaN,NaN,NaN,NaN,5.2740,376.2730,966.8290,1.0420,25.7190,212.6120,756.2870,0.7480,NaN,51.0723,17.4893,5.31451,NaN,40.6461,0.180202,NaN,1136.32,964.258
2,0,1,1,1,1,16,1,1,1,0,15,15,15,NaN,1092.26,959.847,40.5531,32.6329,13775,8451,61.9476,3.2860,0.0010,51.2652,NaN,NaN,NaN,NaN,5.2720,398.9810,974.6410,0.9590,25.7130,217.2830,710.9570,0.8100,NaN,51.0808,17.3204,5.31908,NaN,40.8277,0.17947,NaN,1138.41,965.345
3,0,1,1,1,1,16,1,1,1,0,15,15,15,NaN,1098.15,958.866,39.8893,32.7834,13766,8117,61.9225,3.3240,0.0130,51.4808,NaN,NaN,NaN,NaN,5.1590,387.5710,942.3270,1.0140,25.7160,210.6320,730.3110,0.7840,NaN,51.2993,17.5654,5.28978,NaN,40.8157,0.18947,NaN,1144.25,964.345
1,0,1,1,1,1,32,1,1,1,0,15,15,15,NaN,1104.4,1589.89,40.1047,33.5862,13779,7840,62.9641,1.7270,0.0010,51.3826,NaN,NaN,NaN,NaN,4.9510,465.6620,911.9450,1.1370,25.8270,388.2130,1437.3330,0.7690,NaN,51.2061,15.9342,5.25096,NaN,40.4695,0.175067,NaN,1150.12,1595.31
2,0,1,1,1,1,32,1,1,1,0,15,15,15,NaN,1102.78,1559.57,39.7615,33.6467,13682,7681,62.6620,1.7330,0.0010,51.2947,NaN,NaN,NaN,NaN,5.1610,436.6300,976.5480,0.9830,25.9180,383.4780,1431.4380,1.0710,NaN,51.1178,15.7192,5.36868,NaN,40.6517,0.180149,NaN,1148.8,1565.12
3,0,1,1,1,1,32,1,1,1,0,15,15,15,NaN,1109.56,1576.92,39.5147,33.7691,13726,7146,63.1773,1.7240,0.0020,51.3029,NaN,NaN,NaN,NaN,5.1330,489.4570,1040.5780,1.0350,25.7810,392.5290,1370.1940,0.9160,NaN,51.1233,15.731,5.24275,NaN,40.5093,0.184422,NaN,1155.31,1582.35
1,0,1,1,1,1,48,1,1,1,0,15,15,15,NaN,1115.95,2188.91,39.4608,34.8432,13598,7821,63.6525,1.1930,0.0010,51.8474,NaN,NaN,NaN,NaN,4.6170,500.2140,915.7680,1.1220,25.8940,571.6660,2184.1830,0.7690,NaN,51.6708,16.119,5.22858,NaN,40.4481,0.179426,NaN,1161.62,2194.32
2,0,1,1,1,1,48,1,1,1,0,15,15,15,NaN,1113.82,2170.53,39.3266,34.7177,13604,8077,63.3655,1.1920,0.0050,51.6662,NaN,NaN,NaN,NaN,4.8060,510.7880,1028.0360,1.3330,25.8760,558.2580,2078.5940,1.0540,NaN,51.4906,15.8363,5.23935,NaN,40.3462,0.173034,NaN,1159.41,2175.94
3,0,1,1,1,1,48,1,1,1,0,15,15,15,NaN,1112.91,2164.72,39.7045,34.8205,13615,7135,63.4894,1.1910,0.0050,51.7675,NaN,NaN,NaN,NaN,4.8040,500.8810,933.3130,0.9560,25.8630,568.4230,2046.6760,0.8470,NaN,51.5931,15.7318,5.23576,NaN,40.3576,0.173494,NaN,1158.5,2170.13
1,0,1,1,1,1,63,1,1,1,0,15,15,15,NaN,1124.01,2724.37,40.0574,35.7265,13554,7169,63.9359,0.8880,0.0030,52.0558,NaN,NaN,NaN,NaN,4.4040,505.7120,994.1590,1.3200,25.9970,727.5050,2519.3820,0.7220,NaN,51.8742,16.2673,5.24023,NaN,40.431,0.174314,NaN,1169.68,2729.78
2,0,1,1,1,1,63,1,1,1,0,15,15,15,NaN,1122.55,2643.14,39.6831,35.6036,13633,9041,64.1512,0.8890,0.0020,52.0002,NaN,NaN,NaN,NaN,4.4440,524.7460,986.9880,1.1770,26.0070,695.1840,2476.6620,0.6560,NaN,51.8138,15.9546,5.26619,NaN,40.5902,0.182747,NaN,1168.41,2648.59
3,0,1,1,1,1,63,1,1,1,0,15,15,15,NaN,1111.27,2575.33,39.6181,35.975,13560,7554,65.0420,0.8900,0.0110,51.5808,NaN,NaN,NaN,NaN,4.7200,500.2730,931.7910,1.3290,26.0380,689.8260,2432.1710,0.7330,NaN,51.3989,15.5071,5.23062,NaN,40.3384,0.18074,NaN,1156.83,2580.75
1,0,1,1,1,16,1,1,1,1,0,15,15,15,NaN,3116.4,457.426,52.3731,32.9133,13549,10775,78.0111,8.9060,0.0030,38.3759,NaN,NaN,NaN,NaN,16.9330,1137.4540,2088.2740,0.8660,6.2300,26.1030,238.1210,0.8720,NaN,38.1997,31.1856,5.22783,NaN,44.0511,0.211454,NaN,3165.68,462.865
2,0,1,1,1,16,1,1,1,1,0,15,15,15,NaN,3132.86,459.349,52.4811,33.1186,13552,9840,78.2689,8.9700,0.0010,38.4293,NaN,NaN,NaN,NaN,16.9100,1151.5320,2192.6730,0.9570,6.4130,29.7560,216.6240,0.9220,NaN,38.2523,31.1904,5.21736,NaN,44.0803,0.221301,NaN,3182.16,464.788
3,0,1,1,1,16,1,1,1,1,0,15,15,15,NaN,3152.87,457.733,52.2953,33.168,13488,10948,78.6279,9.1420,0.0020,38.4364,NaN,NaN,NaN,NaN,16.8680,1159.3510,2111.7970,1.1010,6.3880,26.1680,128.6940,0.8430,NaN,38.2611,31.0884,5.29311,NaN,44.1915,0.218902,NaN,3202.36,463.245
1,0,1,1,1,16,16,1,1,1,0,15,15,15,NaN,3292.9,1588.57,46.6074,34.0806,13586,9548,69.6634,1.9540,0.0090,44.1998,NaN,NaN,NaN,NaN,11.7600,778.7600,1770.5920,1.2480,15.3230,363.0940,1046.7420,1.4140,NaN,44.0159,28.1935,5.22907,NaN,42.6944,0.215972,NaN,3340.82,1594.02
2,0,1,1,1,16,16,1,1,1,0,15,15,15,NaN,3269.95,1589.81,46.9468,33.8278,13533,10663,69.4464,1.9140,0.0010,44.0981,NaN,NaN,NaN,NaN,11.8300,761.7110,1662.2050,1.1440,15.0470,343.0190,897.8040,1.3320,NaN,43.9193,28.3336,5.20718,NaN,42.821,0.208104,NaN,3317.98,1595.23
3,0,1,1,1,16,16,1,1,1,0,15,15,15,NaN,3263.95,1598.96,47.4492,33.9121,13571,9713,71.5351,1.9160,0.0020,43.904,NaN,NaN,NaN,NaN,12.0730,756.7640,1629.8340,1.1280,14.7180,376.4330,1001.5770,1.3340,NaN,43.7241,28.2626,5.21957,NaN,42.8015,0.220686,NaN,3311.97,1604.4
1,0,1,1,1,16,32,1,1,1,0,15,15,15,NaN,3413.94,2927.26,45.0212,35.0686,13377,9682,67.3574,1.1910,0.0100,46.6881,NaN,NaN,NaN,NaN,9.1830,694.3070,1508.2890,1.5080,18.7890,625.2930,1807.9840,1.4910,NaN,46.5033,27.354,5.22142,NaN,41.8734,0.201563,NaN,3461.04,2932.69
2,0,1,1,1,16,32,1,1,1,0,15,15,15,NaN,3409.96,2930.26,43.8858,34.9618,13558,8746,67.7330,1.1970,0.0020,46.5815,NaN,NaN,NaN,NaN,9.1500,695.2210,1586.1420,1.3820,18.8800,618.0130,1629.3000,1.4890,NaN,46.4029,27.2992,5.22766,NaN,41.8293,0.200043,NaN,3457.02,2935.69
3,0,1,1,1,16,32,1,1,1,0,15,15,15,NaN,3423.81,2936.69,43.5392,35.3284,13486,9204,67.3200,1.2310,0.0030,46.7472,NaN,NaN,NaN,NaN,9.0410,700.1070,1639.4830,1.3640,18.8520,610.2760,1558.0610,1.4190,NaN,46.5705,27.225,5.25117,NaN,42.004,0.200373,NaN,3471.06,2942.14
1,0,1,1,1,16,48,1,1,1,0,15,15,15,NaN,3556.34,4193.54,41.2766,36.0161,13462,9303,66.0308,0.9270,0.0020,49.2134,NaN,NaN,NaN,NaN,6.9940,487.9170,1572.3880,1.0410,21.5240,815.5570,2552.0720,1.5530,NaN,49.039,26.6709,5.28446,NaN,41.4255,0.210335,NaN,3603.05,4199.04
2,0,1,1,1,16,48,1,1,1,0,15,15,15,NaN,3570.67,4174.38,41.7017,36.686,13576,7705,65.6112,0.9660,0.0020,49.3424,NaN,NaN,NaN,NaN,6.8810,480.5770,1188.8810,1.3010,22.2650,818.7940,2755.0600,1.9810,NaN,49.1641,26.6267,5.23328,NaN,41.2201,0.177659,NaN,3617.12,4179.8
3,0,1,1,1,16,48,1,1,1,0,15,15,15,NaN,3557.97,4184.64,41.2543,36.2482,13476,8443,66.0181,0.9300,0.0010,49.2736,NaN,NaN,NaN,NaN,6.8950,478.6590,1267.8230,1.2330,21.9630,807.0560,2416.1610,1.9830,NaN,49.0977,26.6741,5.31023,NaN,41.2396,0.188907,NaN,3604.52,4190.14
1,0,1,1,1,16,63,1,1,1,0,15,15,15,NaN,3700.06,4952.86,40.6279,37.2514,13506,8693,64.1800,0.7370,0.0120,50.9491,NaN,NaN,NaN,NaN,5.5830,497.6760,1288.3280,1.2200,23.9210,1008.5910,3171.4830,1.8000,NaN,50.7627,26.2751,5.18893,NaN,40.899,0.183077,NaN,3746.14,4958.23
2,0,1,1,1,16,63,1,1,1,0,15,15,15,NaN,3701.51,5005.7,40.6363,37.0369,13433,8590,63.7828,0.7370,0.0070,50.8836,NaN,NaN,NaN,NaN,5.5890,510.3230,1301.8310,1.2190,23.6370,999.6670,3169.0180,2.3960,NaN,50.7,26.271,5.24412,NaN,40.9689,0.17781,NaN,3747.72,5011.12
3,0,1,1,1,16,63,1,1,1,0,15,15,15,NaN,3689.49,5030.91,40.9838,37.4751,13564,8599,64.0472,0.7760,0.0010,50.799,NaN,NaN,NaN,NaN,5.6660,500.7230,1383.2790,1.2530,23.3630,994.8410,3161.2250,1.4880,NaN,50.6229,26.3198,5.19128,NaN,40.9244,0.188985,NaN,3735.6,5036.29
1,0,1,1,1,32,1,1,1,1,0,15,15,15,NaN,5927.86,461.195,52.839,35.1037,13562,12154,83.7477,7.8400,0.0010,38.2531,NaN,NaN,NaN,NaN,17.1410,2383.5930,3983.8840,1.0280,5.3420,31.0240,120.2170,0.8340,NaN,38.0756,31.2496,5.2844,NaN,44.327,0.218804,NaN,5977.47,466.698
2,0,1,1,1,32,1,1,1,1,0,15,15,15,NaN,6024.01,461.039,52.9086,34.8546,13559,10647,82.6989,7.8110,0.0050,38.177,NaN,NaN,NaN,NaN,17.2380,2514.9700,3927.5330,1.2250,5.6180,25.4310,100.2990,0.9490,NaN,38.0026,31.1989,5.21556,NaN,44.2168,0.229083,NaN,6073.45,466.483
3,0,1,1,1,32,1,1,1,1,0,15,15,15,NaN,5996.09,458.663,52.6316,35.0409,13570,11424,83.1900,7.8940,0.0010,38.3203,NaN,NaN,NaN,NaN,17.0580,2467.6600,4025.3750,1.0200,5.7760,28.2380,114.3180,0.8510,NaN,38.1441,30.9936,5.2876,NaN,44.3049,0.234807,NaN,6045.68,464.186
1,0,1,1,1,32,16,1,1,1,0,15,15,15,NaN,5957.35,1635.53,49.5128,35.5603,13549,10433,76.2202,1.3840,0.0010,41.4032,NaN,NaN,NaN,NaN,13.9980,1807.3550,3323.7810,1.2040,11.0750,471.7970,1434.7010,1.2380,NaN,41.2242,28.8355,5.20153,NaN,43.2533,0.222471,NaN,6005.8,1640.96
2,0,1,1,1,32,16,1,1,1,0,15,15,15,NaN,5914.12,1640.79,49.7197,35.5134,13499,10357,75.9742,1.4620,0.0010,41.2503,NaN,NaN,NaN,NaN,14.1620,1779.0850,3364.3250,1.2510,11.0830,454.3180,1410.4350,1.4570,NaN,41.0767,29.0071,5.18803,NaN,43.3257,0.242573,NaN,5962.63,1646.22
3,0,1,1,1,32,16,1,1,1,0,15,15,15,NaN,5940.91,1649.49,49.676,35.7608,13452,11091,77.2918,1.4250,0.0010,41.4019,NaN,NaN,NaN,NaN,14.0960,1803.9300,3353.4960,2.0430,11.1310,460.7800,1548.3790,1.1680,NaN,41.2255,28.9781,5.25293,NaN,43.3643,0.224036,NaN,5989.53,1654.97
1,0,1,1,1,32,32,1,1,1,0,15,15,15,NaN,6051.39,3039.09,47.7215,36.9117,13341,10394,74.5959,0.9300,0.0010,43.2336,NaN,NaN,NaN,NaN,12.3160,1571.1890,3155.4310,1.1420,13.6710,752.5760,1769.0060,1.6090,NaN,43.0589,28.1578,5.30445,NaN,42.8387,0.20518,NaN,6099.53,3044.6
2,0,1,1,1,32,32,1,1,1,0,15,15,15,NaN,6049.61,3039.49,48.1525,37.1918,13454,10655,73.9190,0.9320,0.0010,43.1835,NaN,NaN,NaN,NaN,12.4230,1609.7020,3195.9480,1.5250,13.6650,761.7520,1828.3220,2.3300,NaN,42.99,28.1759,5.34479,NaN,42.8745,0.206099,NaN,6097.83,3045.04
3,0,1,1,1,32,32,1,1,1,0,15,15,15,NaN,6065.46,3061.67,47.9452,37.0302,13428,11377,74.2998,0.8910,0.0020,43.3771,NaN,NaN,NaN,NaN,12.3170,1593.1100,3382.6280,1.0930,13.7110,759.1830,1724.0780,2.0920,NaN,43.1964,28.187,5.29023,NaN,43.046,0.214457,NaN,6113.79,3067.17
1,0,1,1,1,32,48,1,1,1,0,15,15,15,NaN,6272.54,4272.1,44.5911,37.8801,13526,9376,71.4828,0.7370,0.0010,45.8272,NaN,NaN,NaN,NaN,10.0130,1212.1660,2598.2280,2.1720,16.7650,1012.8320,2594.3910,1.9350,NaN,45.6504,27.4828,5.22821,NaN,42.1325,0.209079,NaN,6319.91,4277.54
2,0,1,1,1,32,48,1,1,1,0,15,15,15,NaN,6322.17,4260.81,44.724,37.9848,13385,9720,71.3837,0.7390,0.0020,45.7163,NaN,NaN,NaN,NaN,10.1880,1292.9790,2543.4600,1.2620,16.7980,968.7890,2404.5900,1.8300,NaN,45.5415,27.446,5.27506,NaN,42.0793,0.197224,NaN,6369.53,4266.28
3,0,1,1,1,32,48,1,1,1,0,15,15,15,NaN,6308.5,4280.24,44.7322,37.9945,13334,8946,71.5202,0.7380,0.0010,45.7454,NaN,NaN,NaN,NaN,10.1760,1284.0790,2608.7420,1.2890,16.7790,972.9890,2546.9310,1.7660,NaN,45.5658,27.4771,5.19657,NaN,41.8812,0.202966,NaN,6355.58,4285.64
1,0,1,1,1,32,63,1,1,1,0,15,15,15,NaN,6367.85,5448.7,43.8129,39.0593,13404,8658,69.6082,0.5840,0.0020,46.9547,NaN,NaN,NaN,NaN,8.7190,1101.1190,2987.7250,1.0160,18.5670,1144.6160,2904.6670,1.6750,NaN,46.7794,27.0924,5.20275,NaN,41.8109,0.192868,NaN,6414.87,5454.09
2,0,1,1,1,32,63,1,1,1,0,15,15,15,NaN,6333.22,5434.56,44.2519,39.109,13408,9060,70.9709,0.6230,0.0010,46.7122,NaN,NaN,NaN,NaN,8.8810,1111.8660,2926.5120,1.0150,18.3850,1122.0360,2961.3450,1.5240,NaN,46.5301,27.0702,5.23096,NaN,41.8042,0.194585,NaN,6380.26,5439.99
3,0,1,1,1,32,63,1,1,1,0,15,15,15,NaN,6374.62,5433.94,44.2713,39.3152,13424,9736,68.9129,0.6250,0.0020,46.977,NaN,NaN,NaN,NaN,8.8270,1083.6370,2693.8740,1.0820,18.5920,1110.6760,2945.7980,1.7710,NaN,46.7921,27.1011,5.29811,NaN,42.0094,0.204752,NaN,6421.93,5439.44
1,0,1,1,1,48,1,1,1,1,0,15,15,15,NaN,8485.16,461.277,54.0018,36.82,13453,11857,86.5456,6.9190,0.0010,37.8005,NaN,NaN,NaN,NaN,17.6250,3815.6890,5400.0900,0.9660,4.6770,24.1400,193.2400,0.9950,NaN,37.622,31.2865,5.26192,NaN,44.0909,0.225828,NaN,8534.51,466.765
2,0,1,1,1,48,1,1,1,1,0,15,15,15,NaN,8347.68,465.373,54.4407,36.7004,13321,10855,90.3882,NaN,NaN,37.5768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.4026,31.6609,5.18713,NaN,44.2774,0.231129,NaN,8397.15,470.792
3,0,1,1,1,48,1,1,1,1,0,15,15,15,NaN,8457.64,461.637,53.576,36.5935,13501,11757,87.5415,7.0740,0.0010,37.8083,NaN,NaN,NaN,NaN,17.6270,3744.6010,5424.8600,1.0500,4.6770,22.9870,147.0690,1.0090,NaN,37.632,31.4283,5.24968,NaN,44.351,0.216993,NaN,8507.24,467.104
1,0,1,1,1,48,16,1,1,1,0,15,15,15,NaN,8409.76,1661.61,50.7663,37.4631,13433,10384,82.8425,1.1640,0.0010,40.2325,NaN,NaN,NaN,NaN,15.1310,2949.3090,5105.7660,1.7270,9.3110,515.0730,2051.9240,1.3610,NaN,40.0582,29.2655,5.28189,NaN,43.3576,0.232916,NaN,8458.4,1667.12
2,0,1,1,1,48,16,1,1,1,0,15,15,15,NaN,8394.89,1669.33,50.9907,37.6386,13424,10874,83.2247,1.1990,0.0010,40.2156,NaN,NaN,NaN,NaN,15.2830,2989.3330,5108.4090,1.7620,9.2860,482.5160,1995.5170,1.4110,NaN,40.0251,29.387,5.2002,NaN,43.6321,0.222362,NaN,8443.73,1674.75
3,0,1,1,1,48,16,1,1,1,0,15,15,15,NaN,8422.37,1675.91,50.9463,37.3741,13461,10744,83.3358,1.2390,0.0010,40.1262,NaN,NaN,NaN,NaN,15.2960,3151.1770,5132.7940,1.1270,9.2940,466.6670,1639.6440,1.6040,NaN,39.9519,29.387,5.22356,NaN,43.7716,0.227059,NaN,8471.37,1681.36
1,0,1,1,1,48,32,1,1,1,0,15,15,15,NaN,8406.4,3114.39,49.2813,38.5471,13371,10219,78.9405,0.7390,0.0100,41.5952,NaN,NaN,NaN,NaN,13.7720,2531.4630,4855.8360,1.5050,11.2040,889.8430,2409.6360,1.9870,NaN,41.4107,28.7301,5.25771,NaN,43.4465,0.20502,NaN,8455.11,3119.85
2,0,1,1,1,48,32,1,1,1,0,15,15,15,NaN,8376.25,3145.78,49.9507,38.8001,13293,11239,81.2281,0.7420,0.0010,41.3367,NaN,NaN,NaN,NaN,14.0120,2630.6090,4885.3210,1.2300,11.2410,849.4760,2715.4590,2.1170,NaN,41.1619,28.8418,5.24746,NaN,43.518,0.222628,NaN,8425.01,3151.25
3,0,1,1,1,48,32,1,1,1,0,15,15,15,NaN,8681.05,3138.18,49.7397,38.4573,13399,10243,80.0026,0.7010,0.0010,42.2959,NaN,NaN,NaN,NaN,13.3930,2690.8320,5166.7620,1.3210,11.2130,898.2840,2321.6340,2.1550,NaN,42.1107,28.7305,5.2377,NaN,43.2139,0.232243,NaN,8729.5,3143.65
1,0,1,1,1,48,48,1,1,1,0,15,15,15,NaN,8706.52,4407.67,47.7078,40.0159,13357,10652,75.9710,0.5860,0.0080,43.7903,NaN,NaN,NaN,NaN,12.1860,2123.3810,4166.2870,1.2360,13.1240,1122.1860,2315.3430,1.4700,NaN,43.6115,28.2126,5.27039,NaN,43.024,0.227037,NaN,8754.81,4413.17
2,0,1,1,1,48,48,1,1,1,0,15,15,15,NaN,8706.96,4381.66,47.6114,39.8044,13386,11193,75.8475,0.5480,0.0030,43.8552,NaN,NaN,NaN,NaN,12.0500,2070.5430,4189.2780,1.2830,13.1460,1141.3760,2434.4990,1.8860,NaN,43.6807,28.0326,5.26135,NaN,42.8504,0.219476,NaN,8755.07,4387.14
3,0,1,1,1,48,48,1,1,1,0,15,15,15,NaN,8609.18,4399.91,47.245,39.6313,13349,9256,75.3388,0.5850,0.0010,43.4874,NaN,NaN,NaN,NaN,12.3270,2087.1060,4121.2790,1.2830,13.1070,1076.4070,2441.9890,2.5880,NaN,43.3125,28.1649,5.27311,NaN,42.6388,0.201601,NaN,8657.09,4405.39
1,0,1,1,1,48,63,1,1,1,0,15,15,15,NaN,8631.66,5537.81,46.0937,40.5716,13362,9502,74.0610,0.5090,0.0020,44.6399,NaN,NaN,NaN,NaN,11.1930,1809.9330,3857.5990,1.4930,14.8720,1322.3120,3074.3660,1.4330,NaN,44.4532,27.7095,5.19766,NaN,42.2239,0.203733,NaN,8679.08,5543.21
2,0,1,1,1,48,63,1,1,1,0,15,15,15,NaN,8600.52,5493.42,46.0233,40.5999,13348,8953,73.5012,0.5490,0.0050,44.4071,NaN,NaN,NaN,NaN,11.3420,1863.5860,4054.9770,1.4980,14.9140,1240.3990,2878.0710,2.5680,NaN,44.2329,27.5856,5.3076,NaN,42.2622,0.19767,NaN,8648.09,5498.92
3,0,1,1,1,48,63,1,1,1,0,15,15,15,NaN,8591.03,5476.69,46.0455,40.8031,13280,9547,73.6127,0.5470,0.0150,44.4129,NaN,NaN,NaN,NaN,11.3780,1835.7900,3838.8900,2.3250,14.8190,1224.1580,2898.9720,1.8190,NaN,44.24,27.6158,5.17796,NaN,42.2887,0.214717,NaN,8638.49,5482.08
1,0,1,1,1,63,1,1,1,1,0,15,15,15,NaN,10420.6,464.986,54.1957,38.2561,13276,10490,91.8597,6.8750,0.0080,37.0595,NaN,NaN,NaN,NaN,18.0610,5160.4740,7152.7240,1.1020,4.2340,24.9000,141.4530,0.8620,NaN,36.8831,31.5813,5.29855,NaN,44.3618,0.2409,NaN,10470.3,470.525
2,0,1,1,1,63,1,1,1,1,0,15,15,15,NaN,10522,465.539,54.3978,38.8046,13504,11436,92.7591,6.5610,0.0010,37.4567,NaN,NaN,NaN,NaN,17.8200,5060.5510,7227.5550,1.0180,4.4260,23.8490,325.4710,0.8240,NaN,37.281,31.6923,5.25971,NaN,44.4717,0.206794,NaN,10571.7,471.006
3,0,1,1,1,63,1,1,1,1,0,15,15,15,NaN,10528.3,466.915,54.5076,38.5269,13373,11982,89.8606,6.4840,0.0120,37.4411,NaN,NaN,NaN,NaN,17.8230,5108.0520,7246.3790,1.3250,3.9610,26.4670,139.1790,0.9620,NaN,37.2607,31.9281,5.26787,NaN,44.4969,0.250866,NaN,10578.1,472.434
1,0,1,1,1,63,16,1,1,1,0,15,15,15,NaN,10504.3,1665.09,52.4843,39.1629,13370,11195,83.9949,1.0520,0.0110,39.8106,NaN,NaN,NaN,NaN,15.5870,4071.5460,7168.2200,1.8890,8.1050,488.3890,2084.0250,2.0130,NaN,39.6278,29.4079,5.28552,NaN,43.7283,0.203566,NaN,10553.3,1670.58
2,0,1,1,1,63,16,1,1,1,0,15,15,15,NaN,10305.2,1691.17,53.1289,39.2627,13295,11791,87.4835,1.0110,0.0010,39.0749,NaN,NaN,NaN,NaN,16.2940,4334.0280,7052.1760,1.0760,7.5060,493.7320,2338.9850,1.6440,NaN,38.9016,29.8328,5.22942,NaN,44.116,0.223057,NaN,10354.6,1696.62
3,0,1,1,1,63,16,1,1,1,0,15,15,15,NaN,10398.5,1670.37,51.7885,39.2412,13408,10578,84.5463,1.0500,0.0080,39.592,NaN,NaN,NaN,NaN,15.8350,4028.8450,7089.0570,2.3050,8.0930,450.4330,1971.7150,1.6450,NaN,39.4124,29.5882,5.21334,NaN,43.7641,0.21007,NaN,10447.4,1675.79
1,0,1,1,1,63,32,1,1,1,0,15,15,15,NaN,10330.3,3162.77,50.1091,40.5532,13301,10514,82.2086,0.6630,0.0040,40.8649,NaN,NaN,NaN,NaN,14.5090,3585.6770,6574.6390,1.0330,9.9850,824.5260,2643.5330,2.0260,NaN,40.6887,29.0646,5.19731,NaN,43.3359,0.212524,NaN,10378.8,3168.18
2,0,1,1,1,63,32,1,1,1,0,15,15,15,NaN,10562.4,3142.71,49.7898,40.2668,13369,10466,81.7122,0.6260,0.0100,41.2094,NaN,NaN,NaN,NaN,14.1670,3609.4820,6442.3920,1.6040,10.0190,922.4020,2506.3780,2.8690,NaN,41.024,28.7819,5.29371,NaN,43.3763,0.210894,NaN,10611.1,3148.21
3,0,1,1,1,63,32,1,1,1,0,15,15,15,NaN,10404.5,3112.21,50.1118,40.197,13204,10394,82.4322,0.6640,0.0010,40.8652,NaN,NaN,NaN,NaN,14.4970,3464.9120,6238.4010,2.1230,10.0030,774.6380,2155.1190,2.3380,NaN,40.6871,28.8007,5.23902,NaN,43.3525,0.219332,NaN,10453,3117.67
1,0,1,1,1,63,48,1,1,1,0,15,15,15,NaN,10450.8,4450.22,48.9961,41.2915,13243,10439,80.8576,0.5130,0.0020,42.0465,NaN,NaN,NaN,NaN,13.5010,2907.8100,6039.1860,1.3260,11.3690,1071.1450,2926.0040,2.5050,NaN,41.8717,28.5096,5.24757,NaN,43.0854,0.231352,NaN,10499.1,4455.7
2,0,1,1,1,63,48,1,1,1,0,15,15,15,NaN,10620.4,4456.53,49.3506,41.7679,13390,11720,78.5342,0.5100,0.0010,42.6462,NaN,NaN,NaN,NaN,13.2270,2887.9150,6197.1610,1.2730,11.3040,1110.3040,3338.3960,2.8250,NaN,42.4689,28.4407,5.27035,NaN,43.5063,0.22125,NaN,10669.2,4462.02
