run_id,use_det,use_seg,use_pose,batch_det,batch_seg,batch_pose,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s,avg_preprocess_ms,postprocess_ms_det,postprocess_ms_seg,postprocess_ms_pose,total_time_ms_det,total_time_ms_seg,total_time_ms_pose
1,1,1,1,1,63,63,1,1,1,0,15,15,15,571.106,10839.8,5560.11,50.5099,43.5694,14642,12714,87.0913,0.6320,0.0080,44.4328,0.1970,20.8760,38.8820,1.8640,12.4380,2477.8320,4993.4080,0.6580,12.5560,1185.5920,2690.0490,3.0080,34.5691,44.2589,28.4784,5.29129,0.0274145,43.7819,0.214856,576.425,10888.9,5565.62
2,1,1,1,1,63,63,1,1,1,0,15,15,15,555.987,11054.3,5594.56,50.4152,43.7076,14448,14339,83.9095,0.7110,0.0010,45.0632,0.2370,33.3670,81.7130,1.4270,12.0880,2248.9980,4485.1010,2.8030,12.4430,1282.4070,2934.1100,2.2740,33.6518,44.8885,28.4498,5.25159,0.0257015,44.2643,0.210133,561.264,11103.8,5600.03
3,1,1,1,1,63,63,1,1,1,0,15,15,15,563.109,10956.4,5628.02,51.2518,42.8387,14593,13844,86.3088,0.7110,0.0010,44.8494,0.2370,27.8980,48.1230,1.1890,12.2860,2255.3300,4460.6810,1.0340,12.4440,1271.1810,2788.9390,1.9460,33.9838,44.6619,28.6926,5.28126,0.0212134,44.6144,0.236951,568.412,11006.3,5633.54
1,1,1,1,16,1,1,1,1,1,0,15,15,15,548.52,1071.49,466.162,42.3757,33.9808,14899,11348,62.0783,12.8430,0.0020,52.5794,25.7250,97.1500,304.1090,0.6630,5.5810,36.0020,80.1280,0.7370,5.6190,22.2950,84.4260,0.6910,10.116,52.394,31.5298,5.25927,0.0173213,42.7253,0.223848,553.797,1119.48,471.645
2,1,1,1,16,1,1,1,1,1,0,15,15,15,532.388,1062.99,474.422,42.06,32.9768,14971,10095,63.3565,13.1610,0.0010,52.2558,25.7470,94.6340,315.0300,0.7530,5.7390,35.6960,75.6130,0.6730,5.7770,22.1650,81.2310,0.6910,9.76777,52.0786,32.482,5.30296,0.0160084,42.4151,0.206677,537.707,1110.71,479.932
3,1,1,1,16,1,1,1,1,1,0,15,15,15,528.532,1066.16,468.871,41.8595,33.0693,15038,9981,62.5225,13.2100,0.0100,52.3625,25.6940,95.0680,328.2480,0.7620,5.7650,35.7480,91.9880,0.6940,5.7650,22.5600,77.4050,0.7190,9.70597,52.1831,31.7292,5.22619,0.0185405,42.5606,0.223224,533.776,1113.94,474.321
1,1,1,1,16,1,16,1,1,1,0,15,15,15,1528.47,1170.39,1527.79,38.6395,34.506,15053,9016,60.6552,3.4490,0.0010,56.8191,18.3200,174.9830,622.4860,0.8840,1.1500,29.6670,63.4790,0.7830,18.3970,278.6670,913.2620,1.0630,27.73,56.6431,27.712,5.24906,0.02049,40.4595,0.191884,1533.74,1216.1,1533.23
2,1,1,1,16,1,16,1,1,1,0,15,15,15,1525.85,1170.92,1522.32,38.8334,34.5863,14882,9209,60.3404,3.4440,0.0010,56.8597,17.9060,171.0100,642.7450,1.0890,1.1480,32.3000,81.3240,0.7620,18.3660,276.5990,953.9560,0.8600,27.7702,56.6802,27.7577,5.22223,0.018707,40.5022,0.202566,1531.09,1216.64,1527.74
3,1,1,1,16,1,16,1,1,1,0,15,15,15,1523.34,1175.93,1531.94,39.3564,33.8103,15004,9332,60.0714,3.4850,0.0100,56.9773,18.3830,174.5400,665.7180,0.9530,1.1490,37.4860,116.8510,0.7140,18.4220,276.4830,941.3260,0.9650,27.6819,56.797,27.7102,5.25498,0.0197932,40.5867,0.194822,1528.61,1221.77,1537.39
1,1,1,1,16,1,32,1,1,1,0,15,15,15,1505.55,1179.46,2886.73,38.8334,35.5937,14665,9375,60.9523,2.1920,0.0140,57.2553,11.6910,178.9780,632.9500,1.2460,0.7310,32.4770,53.2150,1.0540,22.6120,531.8160,1950.6140,0.6080,27.9462,57.074,26.7975,5.26042,0.0207585,40.5719,0.189802,1510.83,1225.3,2892.18
2,1,1,1,16,1,32,1,1,1,0,15,15,15,1510.28,1175.87,2829.39,39.2123,34.9087,14619,9211,62.0104,2.1980,0.0470,57.0968,11.6440,185.9880,601.6920,0.9820,0.7330,34.8820,83.5650,1.5510,23.4430,516.4920,1961.7220,1.0320,27.875,56.9081,26.3979,5.30137,0.0197558,40.5244,0.175648,1515.6,1221.7,2834.87
3,1,1,1,16,1,32,1,1,1,0,15,15,15,1505.31,1174.64,2868.81,39.107,35.006,14621,8617,62.2405,2.1570,0.0020,57.0859,11.2100,173.6870,620.9930,1.2030,0.6930,36.3920,82.0780,0.7800,23.4220,543.5590,1983.3410,0.8370,27.9301,56.9061,26.5805,5.22989,0.019976,40.3985,0.19002,1510.56,1220.27,2874.23
1,1,1,1,16,1,48,1,1,1,0,15,15,15,1491.02,1172.62,3607.81,38.6445,36.1999,14432,8272,62.9220,1.5860,0.0020,57.023,8.0460,181.1690,632.5150,1.0090,0.5420,28.5720,49.4800,0.7820,25.6470,765.4470,2628.2560,0.9050,27.9791,56.8496,25.9818,5.31493,0.0198385,40.2758,0.178868,1496.35,1218.21,3613.31
2,1,1,1,16,1,48,1,1,1,0,15,15,15,1494.46,1175.7,3734.9,38.7243,36.7207,14531,9176,62.7811,1.6240,0.0050,57.1449,8.6630,182.0420,646.4930,1.0040,0.5410,36.8180,77.8570,1.1430,24.9060,742.1320,2706.0390,0.8370,27.9724,56.9643,26.2008,5.29956,0.0304374,40.5887,0.17423,1499.79,1221.59,3740.37
3,1,1,1,16,1,48,1,1,1,0,15,15,15,1494.03,1177.04,3484.17,38.6555,36.7624,14393,8898,62.5027,1.5870,0.0010,57.1996,8.2830,175.8360,652.9060,1.0800,0.5030,32.4190,67.3830,0.8110,26.0090,759.9140,2943.5070,0.8700,27.9857,57.0167,25.9833,5.21225,0.0190847,40.3508,0.178014,1499.27,1222.6,3489.56
1,1,1,1,16,1,63,1,1,1,0,15,15,15,1500.83,1176.98,3953.26,38.8364,37.6835,14379,9733,62.7137,1.3570,0.0090,57.2101,7.4030,214.4590,641.7730,0.9870,0.4260,38.2010,86.9300,0.8070,26.0850,909.3940,3354.6170,1.0830,28.0012,57.0282,24.0271,5.23829,0.0202535,40.4869,0.17417,1506.09,1222.71,3958.67
2,1,1,1,16,1,63,1,1,1,0,15,15,15,1501.3,1178.83,3981.94,39.3403,37.4701,14448,9395,63.1263,1.3580,0.0070,57.3028,7.2160,210.8630,650.7050,1.5310,0.4660,37.9370,66.8580,0.9850,26.1100,903.2930,3200.9180,0.8580,28.0448,57.126,24.1564,5.24519,0.0207175,40.6584,0.178019,1506.56,1224.73,3987.36
3,1,1,1,16,1,63,1,1,1,0,15,15,15,1497.55,1178.93,4056.34,39.4581,37.7636,14380,8981,62.5734,1.3600,0.0120,57.2554,6.9150,220.8800,699.9760,1.2940,0.4660,37.4310,67.2640,0.9660,26.1450,936.3600,3363.4630,1.7520,27.9926,57.073,24.6095,5.28958,0.0217002,40.7101,0.176051,1502.86,1224.93,4061.8
1,1,1,1,16,16,1,1,1,1,0,15,15,15,1513.93,3370.42,493.116,50.2588,34.2127,14708,12287,79.1967,3.3420,0.0040,44.3506,17.8240,222.5990,753.7120,0.8710,12.7530,818.8930,1727.8420,1.1430,1.1140,34.1660,178.1460,1.4110,27.3233,44.1651,33.9065,5.25198,0.0192316,44.3787,0.224657,1519.2,3420.05,498.593
2,1,1,1,16,16,1,1,1,1,0,15,15,15,1522.58,3341.41,492.861,51.002,35.2842,14664,12589,79.3930,3.4230,0.0060,43.9391,17.8480,232.9350,693.4140,1.1300,13.1170,838.9840,1779.9200,1.2390,1.1160,33.5730,202.7140,1.4240,27.4254,43.76,34.0404,5.28755,0.0247888,44.3336,0.220453,1527.89,3391.03,498.37
3,1,1,1,16,16,1,1,1,1,0,15,15,15,1525.21,3329.4,494.975,50.9012,34.3491,14789,12104,79.5409,3.3340,0.0010,43.8645,17.2050,233.1970,808.4180,0.9500,13.1050,835.1360,1781.3160,0.8890,1.1110,28.5200,131.5470,1.2780,27.561,43.6869,34.1645,5.21183,0.0225074,44.49,0.221775,1530.45,3379.1,500.409
1,1,1,1,16,16,16,1,1,1,0,15,15,15,1584.12,3542.34,1677.36,46.9045,36.0999,14420,12889,69.9598,2.0400,0.0010,47.5072,11.0830,185.6780,570.0230,1.1710,9.7740,749.6210,1670.7180,0.8110,10.4670,409.9700,1206.8040,1.5140,29.6073,47.3299,29.9425,5.25517,0.0275926,43.81,0.224892,1589.4,3591.4,1682.84
2,1,1,1,16,16,16,1,1,1,0,15,15,15,1582.62,3502.24,1676.31,47.2052,35.0632,14352,12979,70.7867,2.0050,0.0010,47.2458,10.4890,182.4790,510.9440,1.2280,10.1420,677.5440,1576.5610,0.7160,10.4890,395.7760,911.2410,1.4160,29.5382,47.0624,29.7645,5.31768,0.0267263,43.8809,0.211888,1587.97,3551.44,1681.84
3,1,1,1,16,16,16,1,1,1,0,15,15,15,1579.24,3533.11,1665.38,47.2966,35.7829,14427,13945,70.2207,2.0070,0.0240,47.4991,10.4960,178.9370,572.2420,1.1000,9.8790,680.9950,1691.2940,1.2570,10.4960,382.0670,1081.1390,1.6600,29.3946,47.3266,29.7054,5.375,0.0224276,44.2467,0.221223,1584.64,3582.74,1670.97
1,1,1,1,16,16,32,1,1,1,0,15,15,15,1563.63,3648.64,3057.75,45.1828,37.2869,14282,13267,67.5910,1.4690,0.0010,49.9587,7.4220,197.7340,551.6110,1.5080,7.6150,523.3380,1408.2460,0.7960,15.5770,604.8960,1682.2630,2.1260,29.1643,49.7869,28.8003,5.24588,0.0258013,43.2467,0.205776,1568.9,3697.13,3063.2
2,1,1,1,16,16,32,1,1,1,0,15,15,15,1559.78,3656.06,3064.36,45.4122,36.4344,14268,13244,68.1382,1.4350,0.0010,50.0466,7.4450,181.2010,535.3310,1.1590,7.4450,522.9660,1503.6250,1.4470,15.8210,590.8270,1689.4480,2.2250,29.1846,49.8727,28.8199,5.34473,0.0265141,43.0688,0.221626,1565.15,3704.47,3069.93
3,1,1,1,16,16,32,1,1,1,0,15,15,15,1585.41,3664.37,3052.5,44.4236,36.3523,14291,11466,67.6565,1.4680,0.0410,50.1116,7.6860,194.1380,529.6970,1.5180,7.4150,536.6590,1476.6950,2.0190,16.0660,618.8410,1790.8450,1.7160,29.071,49.9336,28.6839,5.25744,0.0380279,43.1497,0.220733,1590.7,3712.78,3057.98
1,1,1,1,16,16,48,1,1,1,0,15,15,15,1544.93,3766.58,4265.35,42.9481,38.143,14215,10961,67.7732,1.2030,0.0020,51.4811,6.2060,195.2640,628.8420,1.0810,6.1680,506.2390,1251.7270,0.6560,18.6190,840.1240,2741.2720,1.7800,28.7354,51.3053,27.7336,5.21003,0.0200398,42.4424,0.213852,1550.16,3814.23,4270.77
2,1,1,1,16,16,48,1,1,1,0,15,15,15,1542.49,3770.88,4241.55,43.2362,37.6062,14268,11945,67.3068,1.2420,0.0020,51.5963,6.2110,174.4560,584.7120,1.1880,6.2500,507.1340,1317.8130,0.8610,18.6330,822.9550,2677.4600,1.7730,28.7872,51.4196,27.6291,5.24168,0.0282982,42.476,0.216405,1547.76,3818.59,4247.01
3,1,1,1,16,16,48,1,1,1,0,15,15,15,1552.02,3774.39,4281.01,42.8719,38.3315,14261,11329,67.3598,1.2010,0.0140,51.6535,6.2010,182.5900,600.6120,1.3750,6.2010,512.9490,1347.4240,0.9150,18.6020,816.5370,2635.9960,1.9070,28.8078,51.4804,27.8951,5.21598,0.0240353,42.6338,0.19557,1557.26,3822.24,4286.42
1,1,1,1,16,16,63,1,1,1,0,15,15,15,1521.95,3854.14,5361.28,42.7331,39.4756,14170,10896,65.3450,0.9740,0.0070,52.6609,4.9860,180.3720,614.6450,1.1860,4.9860,515.9180,1344.9770,1.1050,20.5670,986.0830,3306.0680,1.7300,28.6763,52.4837,26.9791,5.1924,0.0243665,42.102,0.20482,1527.17,3901.44,5366.68
2,1,1,1,16,16,63,1,1,1,0,15,15,15,1531.51,3835.5,5360.62,43.1985,38.4028,14223,10167,66.9749,1.0140,0.0010,52.4018,4.9930,184.6960,599.7240,1.5480,5.0320,514.2290,1391.9630,0.6070,20.5190,1005.7750,3268.4880,1.7390,28.8188,52.2254,26.9593,5.27032,0.0194924,41.889,0.189297,1536.8,3882.66,5366.08
3,1,1,1,16,16,63,1,1,1,0,15,15,15,1535.48,3827.43,5337.93,43.0526,39.083,14078,12654,66.8157,1.0130,0.0010,52.1695,4.9890,197.9040,623.9990,1.3140,5.4570,544.3220,1519.6100,0.7660,19.8410,995.5580,3334.3210,1.2340,28.7531,51.9967,26.9616,5.26678,0.0264372,42.4985,0.190121,1540.77,3875.19,5343.39
1,1,1,1,16,32,1,1,1,1,0,15,15,15,1534.21,6166.05,498.444,53.4494,36.0813,14571,14532,86.1805,2.5490,0.0010,42.0382,13.4800,255.5290,925.2210,1.3270,14.7160,1912.0150,3416.5710,1.4100,0.8500,28.4650,139.4570,1.3640,27.9842,41.856,34.2543,5.27609,0.0194319,44.9592,0.224505,1539.51,6216.29,503.944
2,1,1,1,16,32,1,1,1,1,0,15,15,15,1546.05,6158.44,494.205,53.0088,36.1486,14507,12513,85.6962,2.5030,0.0020,42.1115,13.5520,250.5350,915.7910,0.7110,14.5920,1950.3210,3370.4120,1.1380,0.8090,34.9740,151.4350,1.8710,28.2172,41.9292,33.8173,5.18814,0.0198407,44.9771,0.226662,1551.26,6208.61,499.62
3,1,1,1,16,32,1,1,1,1,0,15,15,15,1545.71,6146.99,499.428,53.4174,36.8027,14446,13279,86.3715,2.5040,0.0020,41.9185,12.9440,245.5950,912.2160,1.5870,14.8310,1888.9640,3446.3200,1.1850,0.8090,24.8640,68.4610,1.9100,28.2257,41.7431,34.1785,5.19191,0.0296887,45.0132,0.234156,1550.94,6197.2,504.854
1,1,1,1,16,32,16,1,1,1,0,15,15,15,1607.99,6280.74,1710.31,50.3565,36.9057,14048,13801,77.3469,1.4730,0.0010,44.2623,7.4400,188.5990,556.4410,0.7990,12.9820,1616.9230,2998.1450,1.1070,7.6340,420.2050,1340.8360,2.0530,30.2756,44.0861,30.5332,5.30792,0.0296248,44.862,0.241524,1613.33,6330.91,1715.86
2,1,1,1,16,32,16,1,1,1,0,15,15,15,1610.03,6279.29,1773.15,50.5776,36.6891,14084,13467,77.0202,1.4690,0.0100,44.2232,7.4630,177.1830,474.5750,1.4660,12.8770,1646.4630,3151.7120,1.6250,8.0430,485.9800,1217.1160,2.1390,30.255,44.0444,30.7721,5.24831,0.028559,44.4241,0.241571,1615.31,6328.96,1778.64
3,1,1,1,16,32,16,1,1,1,0,15,15,15,1613.94,6338.35,1766.2,50.9972,37.4596,14112,15057,77.0517,1.4680,0.0130,44.5485,7.4170,183.9330,511.8440,0.8830,12.8250,1603.8950,3148.3770,1.8590,7.5710,432.5380,1514.4590,1.7640,30.3561,44.3655,30.8976,5.22929,0.022166,44.9008,0.234729,1619.19,6388.48,1771.67
1,1,1,1,16,32,32,1,1,1,0,15,15,15,1613.5,6469.32,3184.01,48.9529,38.847,14012,14880,74.0798,1.0880,0.0020,46.4154,5.5930,252.6100,610.6080,1.5570,11.1090,1379.8740,2604.6650,1.6700,11.2260,727.7340,1678.9910,1.8510,30.153,46.2307,29.6887,5.22918,0.0301109,44.4424,0.221295,1618.76,6518.99,3189.46
2,1,1,1,16,32,32,1,1,1,0,15,15,15,1605.18,6407,3211.73,49.3073,38.8806,14165,14166,74.0477,1.0860,0.0130,46.1647,5.5870,228.8510,522.5540,1.6580,11.1750,1361.7100,2694.6710,1.3020,11.2140,737.9610,1655.9050,2.1050,30.1506,45.9852,29.7245,5.22481,0.0230693,44.2084,0.211093,1610.43,6456.44,3217.16
3,1,1,1,16,32,32,1,1,1,0,15,15,15,1615.04,6399.28,3182.31,48.8858,38.8592,14084,13616,76.5479,1.1260,0.0010,46.0119,5.5900,246.1630,498.9870,1.5800,11.2570,1371.3650,2783.1940,0.7670,11.2180,763.0130,1735.1950,1.9060,30.306,45.8372,29.5102,5.25488,0.0224874,43.9158,0.219988,1620.32,6448.46,3187.78
1,1,1,1,16,32,48,1,1,1,0,15,15,15,1578.15,6574.76,4427.93,46.6772,39.7889,14029,12215,71.9487,0.9750,0.0020,48.1188,4.9910,217.6810,573.8820,0.9340,8.8120,1039.8070,2634.8700,1.3300,14.9730,981.7360,2549.2520,1.4230,29.6975,47.9436,28.7557,5.24874,0.020716,43.2776,0.211538,1583.42,6623.29,4433.39
2,1,1,1,16,32,48,1,1,1,0,15,15,15,1567.93,6625.42,4364.39,46.3646,39.1588,14135,12813,72.0691,0.9750,0.0030,48.068,4.9920,216.0900,555.1230,1.1850,8.9300,1085.3820,2876.5050,0.8380,14.9750,1029.9210,2536.7820,2.0560,29.5604,47.8861,28.3928,5.25209,0.024352,43.0053,0.211459,1573.21,6673.68,4369.86
3,1,1,1,16,32,48,1,1,1,0,15,15,15,1581.11,6562.32,4511.58,46.6239,40.0152,14074,12364,73.6253,0.9360,0.0230,47.819,4.4090,218.2210,495.0700,1.7920,9.1680,1118.1050,2897.1140,1.4860,14.9820,1098.2970,2671.8170,1.7190,29.8089,47.647,29.0039,5.20992,0.030757,43.6046,0.214505,1586.35,6611.13,4517.01
1,1,1,1,16,32,63,1,1,1,0,15,15,15,1559.04,6802.34,5450.96,44.8177,41.116,14086,11510,70.5813,0.8620,0.0020,49.5786,4.3890,207.2430,607.9880,2.0800,7.6020,982.6110,2559.6790,1.1830,17.2800,1169.0940,3499.1610,1.4600,29.3962,49.4001,27.7807,5.28465,0.0342214,43.0125,0.213788,1564.36,6850.64,5456.46
2,1,1,1,16,32,63,1,1,1,0,15,15,15,1573.48,6844.02,5627.15,45.6658,40.9673,14022,12388,71.9100,0.7850,0.0010,49.7566,3.7680,178.1050,501.3120,1.7410,7.6550,1004.1580,2599.4120,0.9480,17.1540,1185.4710,3529.2460,2.2820,29.5715,49.584,28.5938,5.24903,0.0228886,43.1668,0.199911,1578.75,6892.44,5632.6
3,1,1,1,16,32,63,1,1,1,0,15,15,15,1559.84,6897.13,5556.38,45.4485,39.9434,14053,13584,70.1748,0.8220,0.0010,50.0383,4.1120,176.6130,504.7070,1.2060,7.5590,1033.1260,2841.1460,0.8180,17.2720,1208.8940,3512.9540,2.0980,29.4292,49.8627,28.026,5.27373,0.0233432,43.5822,0.209023,1565.14,6945.99,5561.87
1,1,1,1,16,48,1,1,1,1,0,15,15,15,1567.7,8576.52,507.208,56.0609,38.6023,14327,13830,89.2892,2.0620,0.0070,40.5875,10.5830,302.7910,1559.5010,1.1380,15.9530,3119.1110,5127.3640,1.2190,0.7000,32.1200,126.2260,1.8140,28.6416,40.4104,34.6726,5.35061,0.0256279,45.1249,0.220464,1573.08,8627,512.779
2,1,1,1,16,48,1,1,1,1,0,15,15,15,1574.71,8536.27,505.578,55.0981,38.7249,14374,13190,90.2719,2.0990,0.0020,40.4612,10.7680,286.5420,1380.0060,1.3790,15.9770,3158.2530,5148.9950,1.2760,0.7000,31.0980,98.7760,1.4580,28.6901,40.2873,34.6004,5.33631,0.0244594,45.0835,0.218225,1580.08,8586.69,511.133
3,1,1,1,16,48,1,1,1,1,0,15,15,15,1547.79,8823.23,504.076,54.3078,38.7061,14334,12803,89.7905,2.1300,0.0010,41.37,11.1530,244.0280,1039.4210,1.2060,15.3750,3095.0890,5082.4180,1.6290,0.6970,23.2660,85.4540,1.7100,28.4849,41.1983,34.3747,5.23339,0.0270532,45.2938,0.239017,1553.05,8873.76,509.549
1,1,1,1,16,48,16,1,1,1,0,15,15,15,1639.4,8673.67,1792.61,52.6161,39.3748,14022,14903,81.9631,1.1650,0.0110,42.4607,6.2160,272.1280,1096.4790,1.5040,14.5290,2647.6550,4815.4260,0.9170,5.6720,447.5680,1489.3650,1.5980,30.7002,42.2811,31.439,5.1982,0.0231995,45.058,0.250479,1644.62,8723.93,1798.06
2,1,1,1,16,48,16,1,1,1,0,15,15,15,1646.66,8850.72,1789.71,52.6278,38.7889,14131,14094,81.0739,1.1640,0.0230,42.7952,6.2080,265.3830,1015.2880,1.6130,14.0850,2667.7950,4753.2610,1.8020,6.2080,576.9100,1880.4460,2.1810,30.9165,42.6194,31.1549,5.20178,0.0416095,44.9897,0.244231,1651.91,8900.91,1795.16
3,1,1,1,16,48,16,1,1,1,0,15,15,15,1636.51,8812.79,1779.01,52.2482,39.4989,14036,13949,81.9041,1.2040,0.0020,42.799,6.2130,239.9470,930.0650,1.4700,14.0170,2591.0600,4656.4430,0.7860,6.2130,625.1480,2023.8430,1.5250,30.7219,42.625,31.1109,5.22854,0.0388575,45.0493,0.233854,1641.77,8863.07,1784.47
1,1,1,1,16,48,32,1,1,1,0,15,15,15,1632.25,8869.35,3263.34,50.9354,40.7048,14027,14523,79.2880,0.8960,0.0010,44.2796,4.3640,203.9240,469.9940,1.6890,13.0130,2252.7960,4388.1670,0.9080,8.8050,870.3060,2361.2400,2.7010,30.7683,44.1086,30.2202,5.21432,0.0321413,44.8083,0.233336,1637.5,8919.38,3268.79
2,1,1,1,16,48,32,1,1,1,0,15,15,15,1635.93,8978.39,3330.72,51.4135,40.7424,13927,14075,79.0195,0.8580,0.0130,44.425,4.3680,257.1270,716.3150,0.9700,13.0260,2381.8160,4666.1080,0.9220,9.0480,969.3540,2912.0170,2.1320,30.6784,44.2509,30.255,5.20872,0.0231756,44.929,0.233992,1641.17,9028.53,3336.16
3,1,1,1,16,48,32,1,1,1,0,15,15,15,1641.22,8959.5,3316.62,52.0596,39.9479,13980,14694,79.2890,0.9380,0.0010,44.4492,4.4570,265.2190,542.2050,1.0700,12.7070,2195.8780,4317.1480,1.3140,8.7580,796.3390,2220.2130,3.5700,30.8852,44.2691,30.5922,5.26167,0.029265,44.8536,0.241363,1646.51,9009.62,3322.13
1,1,1,1,16,48,48,1,1,1,0,15,15,15,1598.66,9006.44,4518.14,48.7749,41.6393,14002,13573,77.5733,0.7450,0.0010,45.8043,3.7640,203.6990,441.1140,1.0650,11.2910,1892.3160,4018.0210,0.8160,11.8400,1157.9770,2534.3130,2.1700,30.2465,45.6185,29.2141,5.27285,0.026501,44.0269,0.243649,1603.96,9055.74,4523.66
2,1,1,1,16,48,48,1,1,1,0,15,15,15,1593.88,9197.55,4592.82,48.9301,41.4815,13975,13710,76.8724,0.7840,0.0020,45.8887,4.3920,226.1840,709.9030,1.1710,11.3710,2133.5900,4281.8680,1.8820,11.2930,1237.1700,2444.5990,1.9750,30.1373,45.7118,29.2473,5.22641,0.0338688,44.2086,0.225926,1599.14,9246.98,4598.27
3,1,1,1,16,48,48,1,1,1,0,15,15,15,1601.03,9031.23,4519.72,48.7433,41.6081,14032,12836,77.9657,0.7820,0.0020,45.9388,3.7550,191.7140,464.9880,1.3290,11.3440,1889.2060,3945.5340,0.6540,11.9310,1062.0660,2260.0820,2.2550,30.3676,45.7629,29.2668,5.17406,0.0258684,44.0162,0.220433,1606.23,9080.42,4525.12
1,1,1,1,16,48,63,1,1,1,0,15,15,15,1580.41,9243.15,5608.85,46.9256,42.5302,13982,13079,75.2466,0.6710,0.0110,47.377,3.3530,158.4060,451.2950,1.4670,9.4660,1642.2650,3893.1180,1.7540,14.9100,1363.6290,3474.2380,2.0140,29.9963,47.1986,28.3227,5.29181,0.0236693,43.2281,0.223759,1585.73,9291.67,5614.36
2,1,1,1,16,48,63,1,1,1,0,15,15,15,1595.47,9275.81,5630.33,47.1216,42.6361,13976,12410,75.2307,0.7100,0.0020,47.4241,3.2720,183.9460,452.7560,1.2790,9.5780,1635.4810,3874.5180,0.9090,14.9000,1377.5800,3435.6790,3.2540,30.0247,47.2478,28.3375,5.28064,0.0188587,43.318,0.21697,1600.77,9324.41,5635.82
3,1,1,1,16,48,63,1,1,1,0,15,15,15,1593.89,9283.16,5642.66,46.9859,42.6719,14019,13468,75.2961,0.7080,0.0060,47.5281,3.4230,211.8730,496.0230,0.9170,9.5210,1629.6720,3943.6410,1.3600,14.8720,1382.7480,3400.4270,1.8710,30.1,47.3341,28.3592,5.24584,0.0206362,43.533,0.203491,1599.16,9331.94,5648.11
1,1,1,1,16,63,1,1,1,1,0,15,15,15,1563.31,10335.5,510.669,56.9577,39.1737,14169,14230,92.3275,1.7520,0.0030,39.8214,9.3470,256.1160,1218.5730,1.8620,16.6290,4253.4270,6861.0540,1.9640,0.5840,24.9520,45.7390,1.6210,29.0395,39.6452,34.8089,5.24545,0.0266273,45.2816,0.249925,1568.59,10386,516.164
2,1,1,1,16,63,1,1,1,1,0,15,15,15,1568.73,10551,512.743,56.0138,40.0954,14421,13228,92.7289,1.7960,0.0020,40.3267,9.3690,299.5770,1217.7560,1.2720,16.2390,4077.1230,7106.6610,1.6360,0.5860,32.5110,149.7750,1.8980,28.8279,40.1522,34.9987,5.28631,0.0345657,45.1073,0.232891,1574.05,10601.4,518.262
3,1,1,1,16,63,1,1,1,1,0,15,15,15,1565.51,10483.1,512.759,56.0168,39.4791,14224,14911,92.0211,1.8330,0.0020,40.1955,9.4750,259.8240,1217.2120,1.1360,16.4930,4280.8220,6780.9270,1.4160,0.6240,28.3340,143.5720,1.5390,28.8961,40.0114,34.9677,5.31797,0.0216077,45.3747,0.231041,1570.85,10533.8,518.308
1,1,1,1,16,63,16,1,1,1,0,15,15,15,1668.01,10838.1,1731.51,54.1393,40.4464,14002,14913,85.4473,0.9380,0.0010,41.5808,5.0030,275.2150,1030.6680,1.2800,15.2820,3706.4550,6718.5610,1.5000,5.0030,547.6100,2029.9190,2.1060,31.4092,41.4035,31.5171,5.22486,0.0229674,45.3552,0.263658,1673.26,10888.6,1737
2,1,1,1,16,63,16,1,1,1,0,15,15,15,1647.94,10984,1752.82,53.0597,40.8423,14212,14358,85.4765,1.0550,0.0010,42.138,5.6250,262.8160,972.7640,2.3360,14.8060,3873.1230,7065.2800,1.0120,5.6250,506.9070,1485.9180,1.4870,30.9821,41.9633,31.3002,5.21923,0.0413026,45.2727,0.233387,1653.2,11034.5,1758.28
3,1,1,1,16,63,16,1,1,1,0,15,15,15,1673.75,10841.5,1787.51,53.9917,40.8855,14110,14528,85.4641,0.9370,0.0010,41.6651,4.9970,333.6000,1061.5030,1.7330,15.1470,3704.6870,6879.0070,1.0010,4.9970,575.2950,2038.3730,1.9650,31.3958,41.4898,31.5626,5.17765,0.0231651,45.2556,0.245706,1678.96,10892,1792.94
1,1,1,1,16,63,32,1,1,1,0,15,15,15,1653.01,10695,3308.5,52.7433,41.8144,13873,15154,83.9816,0.7850,0.0190,42.6139,3.7670,247.8530,611.8190,0.9800,14.0880,3096.7600,5544.7320,1.6520,7.5350,804.2810,2585.3890,1.7700,31.2579,42.434,30.5394,5.26475,0.0309337,44.6424,0.233379,1658.31,10744.9,3314
2,1,1,1,16,63,32,1,1,1,0,15,15,15,1661.65,10771.7,3302.83,52.305,41.5866,13963,13899,85.0892,0.7450,0.0020,42.7682,3.7620,250.8580,680.6280,0.8730,13.9910,3080.5920,6116.4570,1.2080,7.5250,771.1730,2679.0430,2.9820,31.3784,42.5944,30.6878,5.22444,0.0256493,44.921,0.238894,1666.9,10821.8,3308.3
