# epoch_wall_clock_ns=1788137766760940760
model,frame_idx,phase,begin_us,end_us,dur_ms,enqueue_ms,ok
seg,242,prep,7885467.585,7891492.051,6.024,,1
seg,242,infer,7891495.291,7925919.913,34.425,0.201,1
seg,243,prep,7926029.266,7930600.713,4.571,,1
seg,243,infer,7930603.898,7953842.619,23.239,0.161,1
seg,244,prep,7953855.971,7963427.833,9.572,,1
seg,244,infer,7963429.537,7987095.874,23.666,0.204,1
seg,245,prep,7987202.393,7996143.451,8.941,,1
seg,245,infer,7996146.692,8019595.749,23.449,0.177,1
seg,246,prep,8019697.991,8030068.085,10.370,,1
seg,246,infer,8030072.381,8053719.311,23.647,0.170,1
seg,247,prep,8053813.664,8060052.947,6.239,,1
seg,247,infer,8060055.595,8083682.265,23.627,0.165,1
seg,248,prep,8083761.636,8090477.758,6.716,,1
seg,248,infer,8090479.610,8114189.318,23.710,0.158,1
seg,249,prep,8114276.801,8120487.639,6.211,,1
seg,249,infer,8120489.990,8153979.526,33.490,0.169,1
seg,250,prep,8154085.842,8159885.027,5.799,,1
seg,250,infer,8159888.101,8183792.700,23.905,0.172,1
seg,251,prep,8183926.017,8190634.009,6.708,,1
seg,251,infer,8190637.324,8214184.974,23.548,0.170,1
seg,252,prep,8214294.031,8220138.624,5.845,,1
seg,252,infer,8220140.957,8243682.237,23.541,0.169,1
seg,253,prep,8243758.923,8250388.600,6.630,,1
seg,253,infer,8250391.415,8273518.448,23.127,0.163,1
seg,254,prep,8273591.597,8280344.831,6.753,,1
seg,254,infer,8280347.627,8304164.669,23.817,0.174,1
seg,255,prep,8304265.059,8309264.437,4.999,,1
seg,255,infer,8309267.400,8333265.611,23.998,0.170,1
seg,256,prep,8333352.557,8338677.328,5.325,,1
seg,256,infer,8338680.050,8374463.225,35.783,0.170,1
seg,257,prep,8374571.615,8381042.808,6.471,,1
seg,257,infer,8381045.883,8405109.965,24.064,0.180,1
seg,258,prep,8405209.188,8411834.216,6.625,,1
seg,258,infer,8411836.476,8435756.982,23.921,0.177,1
seg,259,prep,8435834.557,8442666.144,6.832,,1
seg,259,infer,8442669.347,8466464.130,23.795,0.166,1
seg,260,prep,8466545.631,8473297.864,6.752,,1
seg,260,infer,8473299.827,8497204.852,23.905,0.171,1
seg,261,prep,8497294.113,8502659.366,5.365,,1
seg,261,infer,8502661.606,8526455.130,23.794,0.169,1
seg,262,prep,8526549.575,8534881.588,8.332,,1
seg,262,infer,8534884.236,8558775.816,23.892,0.167,1
seg,263,prep,8558853.354,8564252.793,5.399,,1
seg,263,infer,8564255.904,8588156.373,23.900,0.167,1
seg,264,prep,8588245.171,8594631.659,6.386,,1
seg,264,infer,8594634.418,8618395.089,23.761,0.170,1
seg,265,prep,8618488.627,8627680.188,9.192,,1
seg,265,infer,8627682.984,8651497.082,23.814,0.170,1
seg,266,prep,8651605.824,8656492.441,4.887,,1
seg,266,infer,8656495.404,8680218.464,23.723,0.170,1
seg,267,prep,8680305.761,8685211.490,4.906,,1
seg,267,infer,8685214.064,8708992.143,23.778,0.160,1
seg,268,prep,8709003.958,8717070.838,8.067,,1
seg,268,infer,8717073.375,8740880.472,23.807,0.163,1
seg,269,prep,8740974.436,8747863.320,6.889,,1
seg,269,infer,8747866.079,8771580.842,23.715,0.173,1
seg,270,prep,8771671.121,8777468.046,5.797,,1
seg,270,infer,8777470.379,8801467.498,23.997,0.163,1
seg,271,prep,8801480.294,8809612.656,8.132,,1
seg,271,infer,8809615.305,8833378.142,23.763,0.164,1
seg,272,prep,8833467.514,8838816.470,5.349,,1
seg,272,infer,8838819.137,8863269.706,24.451,0.170,1
seg,273,prep,8863357.244,8869453.802,6.097,,1
seg,273,infer,8869456.062,8893227.955,23.772,0.169,1
seg,274,prep,8893306.826,8900312.693,7.006,,1
seg,274,infer,8900314.989,8924314.867,24.000,0.170,1
seg,275,prep,8924397.590,8928700.089,4.302,,1
seg,275,infer,8928702.571,8966343.362,37.641,0.170,1
seg,276,prep,8966443.326,8974767.598,8.324,,1
seg,276,infer,8974769.968,8998144.208,23.374,0.173,1
seg,277,prep,8998237.117,9006688.742,8.452,,1
seg,277,infer,9006691.279,9029900.018,23.209,0.169,1
seg,278,prep,9029985.074,9036671.862,6.687,,1
seg,278,infer,9036674.381,9060244.013,23.570,0.171,1
seg,279,prep,9060328.328,9064685.680,4.357,,1
seg,279,infer,9064687.828,9088377.906,23.690,0.168,1
seg,280,prep,9088389.683,9093430.321,5.041,,1
seg,280,infer,9093432.581,9117176.918,23.744,0.159,1
seg,281,prep,9117272.493,9122095.499,4.823,,1
seg,281,infer,9122098.536,9145824.669,23.726,0.168,1
seg,282,prep,9145909.115,9150661.564,4.752,,1
seg,282,infer,9150664.842,9187078.562,36.414,0.158,1
seg,283,prep,9187093.617,9193412.605,6.319,,1
seg,283,infer,9193414.568,9217773.246,24.359,0.167,1
seg,284,prep,9217904.989,9228197.397,10.292,,1
seg,284,infer,9228199.952,9251689.175,23.489,0.176,1
seg,285,prep,9251784.288,9257950.384,6.166,,1
seg,285,infer,9257953.606,9281387.384,23.434,0.171,1
seg,286,prep,9281476.607,9288661.494,7.185,,1
seg,286,infer,9288664.827,9311981.251,23.316,0.176,1
seg,287,prep,9312079.401,9318577.909,6.499,,1
seg,287,infer,9318580.705,9342005.093,23.424,0.170,1
seg,288,prep,9342088.243,9349101.424,7.013,,1
seg,288,infer,9349104.276,9372441.885,23.338,0.169,1
seg,289,prep,9372543.646,9376841.070,4.297,,1
seg,289,infer,9376843.682,9412475.780,35.632,0.168,1
seg,290,prep,9412586.337,9416957.818,4.371,,1
seg,290,infer,9416960.299,9440796.248,23.836,0.168,1
seg,291,prep,9440865.231,9447856.726,6.991,,1
seg,291,infer,9447859.282,9471279.818,23.421,0.164,1
seg,292,prep,9471292.004,9478441.909,7.150,,1
seg,292,infer,9478445.242,9501884.131,23.439,0.156,1
seg,293,prep,9501977.465,9507841.595,5.864,,1
seg,293,infer,9507843.854,9531235.872,23.392,0.166,1
seg,294,prep,9531337.503,9537617.582,6.280,,1
seg,294,infer,9537619.452,9561274.047,23.655,0.171,1
seg,295,prep,9561355.197,9567042.065,5.687,,1
seg,295,infer,9567044.139,9590358.248,23.314,0.161,1
seg,296,prep,9590371.063,9596180.525,5.809,,1
seg,296,infer,9596182.636,9619684.822,23.502,0.157,1
seg,297,prep,9619770.379,9623995.543,4.225,,1
seg,297,infer,9623998.099,9647671.601,23.674,0.159,1
seg,298,prep,9647683.527,9651095.811,3.412,,1
seg,298,infer,9651097.645,9674598.089,23.500,0.145,1
seg,299,prep,9674608.590,9680131.659,5.523,,1
seg,299,infer,9680135.345,9703460.750,23.325,0.157,1
seg,300,prep,9703555.492,9710320.948,6.765,,1
seg,300,infer,9710323.337,9733808.745,23.485,0.162,1
seg,301,prep,9733896.764,9740588.941,6.692,,1
seg,301,infer,9740591.552,9763805.790,23.214,0.169,1
seg,302,prep,9763901.180,9769974.794,6.074,,1
seg,302,infer,9769977.498,9793440.646,23.463,0.167,1
seg,303,prep,9793527.573,9799692.076,6.165,,1
seg,303,infer,9799694.558,9822983.759,23.289,0.165,1
seg,304,prep,9823077.668,9828423.902,5.346,,1
seg,304,infer,9828426.069,9851889.439,23.463,0.162,1
seg,305,prep,9851968.144,9858046.387,6.078,,1
seg,305,infer,9858048.536,9881616.870,23.568,0.170,1
seg,306,prep,9881705.371,9887701.706,5.996,,1
seg,306,infer,9887704.077,9911082.631,23.379,0.165,1
seg,307,prep,9911176.484,9917271.191,6.095,,1
seg,307,infer,9917273.820,9940716.042,23.442,0.171,1
seg,308,prep,9940805.266,9948310.749,7.505,,1
seg,308,infer,9948313.324,9971906.992,23.594,0.172,1
seg,309,prep,9972007.215,9979436.142,7.429,,1
seg,309,infer,9979438.624,10013783.409,34.345,0.193,1
seg,310,prep,10013893.170,10019011.235,5.118,,1
seg,310,infer,10019014.476,10042785.276,23.771,0.170,1
seg,311,prep,10042865.221,10048675.646,5.810,,1
seg,311,infer,10048678.146,10072300.537,23.622,0.164,1
seg,312,prep,10072313.204,10076847.669,4.534,,1
seg,312,infer,10076849.502,10100284.372,23.435,0.155,1
seg,313,prep,10100390.133,10103694.971,3.305,,1
seg,313,infer,10103697.267,10127158.026,23.461,0.167,1
seg,314,prep,10127170.489,10136121.065,8.951,,1
seg,314,infer,10136124.010,10159690.733,23.567,0.170,1
seg,315,prep,10159806.457,10167841.096,8.035,,1
seg,315,infer,10167843.892,10191681.156,23.837,0.176,1
seg,316,prep,10191758.546,10196654.570,4.896,,1
seg,316,infer,10196657.274,10234475.567,37.818,0.164,1
seg,317,prep,10234494.382,10239632.113,5.138,,1
seg,317,infer,10239634.354,10263684.861,24.051,0.165,1
seg,318,prep,10263697.028,10269372.081,5.675,,1
seg,318,infer,10269374.840,10292888.284,23.513,0.171,1
seg,319,prep,10292984.378,10301810.267,8.826,,1
seg,319,infer,10301813.027,10325759.588,23.947,0.169,1
seg,320,prep,10325873.126,10333877.727,8.005,,1
seg,320,infer,10333880.616,10357689.268,23.809,0.172,1
seg,321,prep,10357781.750,10364956.822,7.175,,1
seg,321,infer,10364960.045,10388368.895,23.409,0.172,1
seg,322,prep,10388467.285,10393551.627,5.084,,1
seg,322,infer,10393553.868,10416931.607,23.378,0.160,1
seg,323,prep,10416942.570,10424409.405,7.467,,1
seg,323,infer,10424412.220,10453955.592,29.543,0.168,1
seg,324,prep,10454067.075,10461369.593,7.303,,1
seg,324,infer,10461372.389,10484938.612,23.566,0.175,1
seg,325,prep,10485039.465,10490873.335,5.834,,1
seg,325,infer,10490876.391,10514671.802,23.795,0.163,1
seg,326,prep,10514685.080,10519175.525,4.490,,1
seg,326,infer,10519177.470,10543006.511,23.829,0.150,1
seg,327,prep,10543017.492,10548801.047,5.784,,1
seg,327,infer,10548803.399,10572862.665,24.059,0.163,1
seg,328,prep,10572973.166,10577592.576,4.619,,1
seg,328,infer,10577595.039,10601185.262,23.590,0.165,1
seg,329,prep,10601261.263,10607124.263,5.863,,1
seg,329,infer,10607127.337,10630920.174,23.793,0.165,1
seg,330,prep,10631006.157,10637086.956,6.081,,1
seg,330,infer,10637090.326,10660858.440,23.768,0.172,1
seg,331,prep,10660949.442,10667975.697,7.026,,1
seg,331,infer,10667978.419,10691777.182,23.799,0.170,1
seg,332,prep,10691861.850,10696469.074,4.607,,1
seg,332,infer,10696471.315,10720316.134,23.845,0.164,1
seg,333,prep,10720329.986,10725720.073,5.390,,1
seg,333,infer,10725721.943,10749827.228,24.105,0.158,1
seg,334,prep,10749926.230,10755778.470,5.852,,1
seg,334,infer,10755781.452,10779843.884,24.062,0.173,1
seg,335,prep,10779932.534,10787935.023,8.002,,1
seg,335,infer,10787937.783,10811902.325,23.965,0.173,1
seg,336,prep,10811991.993,10819667.516,7.676,,1
seg,336,infer,10819669.831,10843379.185,23.709,0.168,1
seg,337,prep,10843466.797,10848999.830,5.533,,1
seg,337,infer,10849002.682,10872612.868,23.610,0.174,1
seg,338,prep,10872710.777,10878328.292,5.618,,1
seg,338,infer,10878331.311,10902024.980,23.694,0.171,1
seg,339,prep,10902117.203,10908807.602,6.690,,1
seg,339,infer,10908810.121,10932208.490,23.398,0.176,1
seg,340,prep,10932298.195,10939145.762,6.848,,1
seg,340,infer,10939148.244,10962592.576,23.444,0.171,1
seg,341,prep,10962683.485,10969699.092,7.016,,1
seg,341,infer,10969701.240,10993168.462,23.467,0.171,1
seg,342,prep,10993249.241,10999525.264,6.276,,1
seg,342,infer,10999527.875,11023240.544,23.713,0.186,1
seg,343,prep,11023320.434,11031204.460,7.884,,1
seg,343,infer,11031207.367,11066987.262,35.780,0.171,1
seg,344,prep,11067112.320,11071544.246,4.432,,1
seg,344,infer,11071547.431,11094816.761,23.269,0.192,1
seg,345,prep,11094829.428,11100487.981,5.659,,1
seg,345,infer,11100490.611,11123964.351,23.474,0.164,1
seg,346,prep,11124057.593,11129833.925,5.776,,1
seg,346,infer,11129836.795,11153002.161,23.165,0.165,1
seg,347,prep,11153096.200,11158805.272,5.709,,1
seg,347,infer,11158808.475,11182879.538,24.071,0.170,1
seg,348,prep,11182988.169,11189884.515,6.896,,1
seg,348,infer,11189887.108,11213347.200,23.460,0.173,1
seg,349,prep,11213435.775,11220847.979,7.412,,1
seg,349,infer,11220850.183,11244546.185,23.696,0.178,1
seg,350,prep,11244658.150,11251395.586,6.737,,1
seg,350,infer,11251397.735,11277204.448,25.807,0.195,1
seg,351,prep,11277293.468,11285038.861,7.745,,1
seg,351,infer,11285041.361,11308517.509,23.476,0.172,1
seg,352,prep,11308605.917,11314816.236,6.210,,1
seg,352,infer,11314818.384,11338413.366,23.595,0.172,1
seg,353,prep,11338506.182,11345334.064,6.828,,1
seg,353,infer,11345338.768,11368749.044,23.410,0.178,1
seg,354,prep,11368827.212,11372051.511,3.224,,1
seg,354,infer,11372054.067,11395419.750,23.366,0.158,1
seg,355,prep,11395431.565,11399599.710,4.168,,1
seg,355,infer,11399602.006,11422877.280,23.275,0.160,1
seg,356,prep,11422977.004,11431803.745,8.827,,1
seg,356,infer,11431806.448,11455029.944,23.223,0.176,1
seg,357,prep,11455127.075,11460031.488,4.904,,1
seg,357,infer,11460033.711,11496586.911,36.553,0.171,1
seg,358,prep,11496692.857,11502009.294,5.316,,1
seg,358,infer,11502012.276,11524933.601,22.921,0.168,1
seg,359,prep,11524947.953,11529847.589,4.900,,1
seg,359,infer,11529850.107,11553491.312,23.641,0.162,1
seg,360,prep,11553586.665,11562208.459,8.622,,1
seg,360,infer,11562211.237,11585923.350,23.712,0.171,1
seg,361,prep,11586012.147,11593282.998,7.271,,1
seg,361,infer,11593285.331,11617010.241,23.725,0.168,1
seg,362,prep,11617096.205,11620503.822,3.408,,1
seg,362,infer,11620506.544,11644209.601,23.703,0.159,1
seg,363,prep,11644223.009,11653960.131,9.737,,1
seg,363,infer,11653962.669,11677634.911,23.672,0.168,1
seg,364,prep,11677748.708,11682572.528,4.824,,1
seg,364,infer,11682574.880,11706357.216,23.782,0.172,1
seg,365,prep,11706436.514,11713549.418,7.113,,1
seg,365,infer,11713552.103,11737366.162,23.814,0.162,1
seg,366,prep,11737452.108,11744496.233,7.044,,1
seg,366,infer,11744499.011,11768221.143,23.722,0.174,1
seg,367,prep,11768319.774,11775989.500,7.670,,1
seg,367,infer,11775991.907,11799704.557,23.713,0.170,1
seg,368,prep,11799789.595,11805979.303,6.190,,1
seg,368,infer,11805982.081,11829460.358,23.478,0.167,1
seg,369,prep,11829561.525,11836426.927,6.865,,1
seg,369,infer,11836429.445,11859965.482,23.536,0.169,1
seg,370,prep,11860045.390,11865449.625,5.404,,1
seg,370,infer,11865451.310,11888979.180,23.528,0.160,1
seg,371,prep,11888990.088,11894778.049,5.788,,1
seg,371,infer,11894780.994,11918447.458,23.666,0.157,1
seg,372,prep,11918548.071,11928281.045,9.733,,1
seg,372,infer,11928284.082,11951803.767,23.520,0.175,1
seg,373,prep,11951879.120,11954942.288,3.063,,1
seg,373,infer,11954944.732,11978413.305,23.469,0.158,1
seg,374,prep,11978425.157,11985355.504,6.930,,1
seg,374,infer,11985358.041,12008765.335,23.407,0.163,1
seg,375,prep,12008863.299,12015264.602,6.401,,1
seg,375,infer,12015267.176,12038695.730,23.429,0.162,1
seg,376,prep,12038788.324,12045959.525,7.171,,1
seg,376,infer,12045962.451,12069446.358,23.484,0.172,1
seg,377,prep,12069540.414,12077131.195,7.591,,1
seg,377,infer,12077134.269,12109540.047,32.406,0.169,1
seg,378,prep,12109645.678,12115912.701,6.267,,1
seg,378,infer,12115916.053,12138968.084,23.052,0.173,1
seg,379,prep,12139060.900,12146708.737,7.648,,1
seg,379,infer,12146710.607,12170275.274,23.565,0.171,1
seg,380,prep,12170384.757,12175095.335,4.711,,1
seg,380,infer,12175097.724,12198678.409,23.581,0.164,1
seg,381,prep,12198691.817,12204234.701,5.543,,1
seg,381,infer,12204236.757,12227806.294,23.570,0.155,1
seg,382,prep,12227818.590,12232556.409,4.738,,1
seg,382,infer,12232558.706,12255615.681,23.057,0.160,1
seg,383,prep,12255696.922,12262140.448,6.444,,1
seg,383,infer,12262142.003,12286227.602,24.086,0.171,1
seg,384,prep,12286322.103,12292274.900,5.953,,1
seg,384,infer,12292277.456,12337891.325,45.614,0.172,1
seg,385,prep,12337995.511,12345995.519,8.000,,1
seg,385,infer,12345998.093,12369120.050,23.122,0.176,1
seg,386,prep,12369218.292,12373619.958,4.402,,1
seg,386,infer,12373623.032,12397221.662,23.599,0.166,1
seg,387,prep,12397308.311,12403978.173,6.670,,1
seg,387,infer,12403981.599,12427562.191,23.581,0.199,1
seg,388,prep,12427662.007,12433380.209,5.718,,1
seg,388,infer,12433383.134,12456924.652,23.542,0.169,1
seg,389,prep,12457020.802,12464017.982,6.997,,1
seg,389,infer,12464022.371,12487681.798,23.659,0.172,1
seg,390,prep,12487785.262,12495827.918,8.043,,1
seg,390,infer,12495831.178,12530744.283,34.913,0.173,1
seg,391,prep,12530843.821,12535510.750,4.667,,1
seg,391,infer,12535512.880,12558641.670,23.129,0.188,1
seg,392,prep,12558656.078,12564563.818,5.908,,1
seg,392,infer,12564566.263,12587987.464,23.421,0.167,1
seg,393,prep,12588088.354,12595034.571,6.946,,1
seg,393,infer,12595037.442,12618373.698,23.336,0.172,1
seg,394,prep,12618451.828,12624846.742,6.395,,1
seg,394,infer,12624849.649,12648239.480,23.390,0.172,1
seg,395,prep,12648339.685,12655510.479,7.171,,1
seg,395,infer,12655512.979,12678150.948,22.638,0.190,1
seg,396,prep,12678234.782,12684063.152,5.828,,1
seg,396,infer,12684066.078,12707524.113,23.458,0.172,1
seg,397,prep,12707624.188,12713273.130,5.649,,1
seg,397,infer,12713275.556,12736699.035,23.423,0.163,1
seg,398,prep,12736712.257,12744609.412,7.897,,1
seg,398,infer,12744611.949,12768039.095,23.427,0.168,1
seg,399,prep,12768142.096,12773284.254,5.142,,1
seg,399,infer,12773287.420,12796780.215,23.493,0.168,1
seg,400,prep,12796885.179,12805437.435,8.552,,1
seg,400,infer,12805440.361,12828913.970,23.474,0.172,1
seg,401,prep,12828999.712,12836992.701,7.993,,1
seg,401,infer,12836995.202,12860471.718,23.477,0.169,1
seg,402,prep,12860566.664,12864771.587,4.205,,1
seg,402,infer,12864774.772,12888085.250,23.310,0.166,1
seg,403,prep,12888157.159,12894203.920,6.047,,1
seg,403,infer,12894206.457,12917602.750,23.396,0.170,1
seg,404,prep,12917688.548,12925072.141,7.384,,1
seg,404,infer,12925074.604,12948463.268,23.389,0.171,1
seg,405,prep,12948565.732,12955147.611,6.582,,1
seg,405,infer,12955150.574,12978396.903,23.246,0.169,1
seg,406,prep,12978483.422,12983291.371,4.808,,1
seg,406,infer,12983294.112,13006274.049,22.980,0.169,1
seg,407,prep,13006357.365,13012954.503,6.597,,1
seg,407,infer,13012957.707,13036006.793,23.049,0.175,1
seg,408,prep,13036105.794,13040382.255,4.276,,1
seg,408,infer,13040385.107,13063232.782,22.848,0.183,1
seg,409,prep,13063244.486,13068457.311,5.213,,1
seg,409,infer,13068459.607,13091449.211,22.990,0.155,1
seg,410,prep,13091461.526,13097027.540,5.566,,1
seg,410,infer,13097029.855,13120181.609,23.152,0.161,1
seg,411,prep,13120270.832,13127484.719,7.214,,1
seg,411,infer,13127487.200,13161754.593,34.267,0.200,1
seg,412,prep,13161871.002,13170147.069,8.276,,1
seg,412,infer,13170149.828,13193304.415,23.155,0.175,1
seg,413,prep,13193387.565,13198623.704,5.236,,1
seg,413,infer,13198626.297,13222166.037,23.540,0.165,1
seg,414,prep,13222179.537,13228237.298,6.058,,1
seg,414,infer,13228239.298,13251501.998,23.263,0.187,1
seg,415,prep,13251609.518,13257818.892,6.209,,1
seg,415,infer,13257821.003,13281191.555,23.371,0.169,1
seg,416,prep,13281273.630,13287246.149,5.973,,1
seg,416,infer,13287249.279,13310503.700,23.254,0.170,1
seg,417,prep,13310596.720,13316090.103,5.493,,1
seg,417,infer,13316093.177,13339396.247,23.303,0.167,1
seg,418,prep,13339482.119,13347538.201,8.056,,1
seg,418,infer,13347540.960,13379836.402,32.295,0.184,1
seg,419,prep,13379946.496,13386963.028,7.017,,1
seg,419,infer,13386965.862,13410475.008,23.509,0.176,1
seg,420,prep,13410565.176,13416738.216,6.173,,1
seg,420,infer,13416740.809,13439335.685,22.595,0.165,1
seg,421,prep,13439349.037,13444036.151,4.687,,1
seg,421,infer,13444039.540,13467517.982,23.478,0.162,1
seg,422,prep,13467618.206,13473942.470,6.324,,1
seg,422,infer,13473944.970,13496926.777,22.982,0.167,1
seg,423,prep,13497015.944,13501619.706,4.604,,1
seg,423,infer,13501622.576,13524745.681,23.123,0.159,1
seg,424,prep,13524757.496,13531124.927,6.367,,1
seg,424,infer,13531127.112,13555371.120,24.244,0.157,1
seg,425,prep,13555467.288,13562688.952,7.222,,1
seg,425,infer,13562691.712,13590117.333,27.426,0.166,1
seg,426,prep,13590224.594,13598665.385,8.441,,1
seg,426,infer,13598668.348,13621598.339,22.930,0.173,1
seg,427,prep,13621683.099,13627746.434,6.063,,1
seg,427,infer,13627749.897,13651258.062,23.508,0.170,1
seg,428,prep,13651347.897,13655842.175,4.494,,1
seg,428,infer,13655844.694,13678521.848,22.677,0.167,1
seg,429,prep,13678609.294,13684115.640,5.506,,1
seg,429,infer,13684117.918,13707627.694,23.510,0.173,1
seg,430,prep,13707725.251,13710824.494,3.099,,1
seg,430,infer,13710827.160,13734607.847,23.781,0.160,1
seg,431,prep,13734620.458,13740170.621,5.550,,1
seg,431,infer,13740173.269,13763684.545,23.511,0.165,1
seg,432,prep,13763782.861,13770331.036,6.548,,1
seg,432,infer,13770332.536,13793658.402,23.326,0.170,1
seg,433,prep,13793741.662,13800553.025,6.811,,1
seg,433,infer,13800555.377,13824141.247,23.586,0.174,1
seg,434,prep,13824231.155,13831981.715,7.751,,1
seg,434,infer,13831984.604,13855446.454,23.462,0.173,1
seg,435,prep,13855543.733,13863481.906,7.938,,1
seg,435,infer,13863484.499,13887124.980,23.640,0.191,1
seg,436,prep,13887215.370,13893435.578,6.220,,1
seg,436,infer,13893438.097,13916640.443,23.202,0.169,1
seg,437,prep,13916726.462,13920935.237,4.209,,1
seg,437,infer,13920937.349,13944603.108,23.666,0.166,1
seg,438,prep,13944671.331,13952179.444,7.508,,1
seg,438,infer,13952182.055,13975740.924,23.559,0.172,1
seg,439,prep,13975838.611,13981784.389,5.946,,1
seg,439,infer,13981787.167,14004850.863,23.064,0.166,1
seg,440,prep,14004932.197,14010550.990,5.619,,1
seg,440,infer,14010553.379,14034155.730,23.602,0.170,1
seg,441,prep,14034252.713,14040213.121,5.960,,1
seg,441,infer,14040215.325,14063724.027,23.509,0.170,1
seg,442,prep,14063809.398,14068903.110,5.094,,1
seg,442,infer,14068905.925,14092470.479,23.565,0.163,1
seg,443,prep,14092484.072,14100899.770,8.416,,1
seg,443,infer,14100901.955,14124546.270,23.644,0.165,1
seg,444,prep,14124630.938,14127854.256,3.223,,1
seg,444,infer,14127856.719,14151544.516,23.688,0.162,1
seg,445,prep,14151556.479,14160570.425,9.014,,1
seg,445,infer,14160573.425,14203557.001,42.984,0.166,1
seg,446,prep,14203697.632,14210250.992,6.553,,1
seg,446,infer,14210254.214,14233610.822,23.357,0.168,1
seg,447,prep,14233688.841,14240242.090,6.553,,1
seg,447,infer,14240244.775,14263777.922,23.533,0.170,1
seg,448,prep,14263878.682,14273537.988,9.659,,1
seg,448,infer,14273540.618,14297084.431,23.544,0.176,1
seg,449,prep,14297178.265,14303529.974,6.352,,1
seg,449,infer,14303532.178,14327151.788,23.620,0.194,1
seg,450,prep,14327252.789,14333823.335,6.571,,1
seg,450,infer,14333825.816,14357561.835,23.736,0.166,1
seg,451,prep,14357663.170,14362711.270,5.048,,1
seg,451,infer,14362713.863,14386440.567,23.727,0.171,1
seg,452,prep,14386528.383,14392543.643,6.015,,1
seg,452,infer,14392546.254,14417848.237,25.302,0.173,1
seg,453,prep,14417941.738,14426001.265,8.060,,1
seg,453,infer,14426004.136,14449996.584,23.992,0.175,1
seg,454,prep,14450098.215,14455732.618,5.634,,1
seg,454,infer,14455736.341,14479306.858,23.571,0.166,1
seg,455,prep,14479318.987,14485489.583,6.171,,1
seg,455,infer,14485492.565,14509032.748,23.540,0.168,1
seg,456,prep,14509118.601,14515722.702,6.604,,1
seg,456,infer,14515726.202,14539320.553,23.594,0.166,1
seg,457,prep,14539428.998,14548826.134,9.397,,1
seg,457,infer,14548828.727,14572637.692,23.809,0.163,1
seg,458,prep,14572727.507,14578666.748,5.939,,1
seg,458,infer,14578669.285,14602958.867,24.290,0.169,1
seg,459,prep,14603049.313,14610499.813,7.450,,1
seg,459,infer,14610502.091,14640456.429,29.954,0.168,1
seg,460,prep,14640572.578,14647420.756,6.848,,1
seg,460,infer,14647423.090,14671557.058,24.134,0.203,1
seg,461,prep,14671651.356,14676086.911,4.436,,1
seg,461,infer,14676090.485,14699525.001,23.435,0.171,1
seg,462,prep,14699626.872,14706727.035,7.100,,1
seg,462,infer,14706730.165,14730213.644,23.483,0.173,1
seg,463,prep,14730305.515,14735627.748,5.322,,1
seg,463,infer,14735630.045,14758728.371,23.098,0.173,1
seg,464,prep,14758813.779,14767055.327,8.242,,1
seg,464,infer,14767057.975,14790555.398,23.497,0.174,1
seg,465,prep,14790654.529,14798403.607,7.749,,1
seg,465,infer,14798406.033,14821605.194,23.199,0.173,1
seg,466,prep,14821682.306,14828374.353,6.692,,1
seg,466,infer,14828376.538,14851587.865,23.211,0.163,1
seg,467,prep,14851672.237,14859137.200,7.465,,1
seg,467,infer,14859140.293,14882499.492,23.359,0.168,1
seg,468,prep,14882595.197,14889588.859,6.994,,1
seg,468,infer,14889591.377,14912891.928,23.301,0.163,1
seg,469,prep,14912979.151,14922768.385,9.789,,1
seg,469,infer,14922771.052,14946059.010,23.288,0.160,1
seg,470,prep,14946150.714,14952258.513,6.108,,1
seg,470,infer,14952260.476,14975575.286,23.315,0.163,1
seg,471,prep,14975656.769,14980921.020,5.264,,1
seg,471,infer,14980923.779,15004347.294,23.424,0.166,1
seg,472,prep,15004434.943,15012154.521,7.720,,1
seg,472,infer,15012157.225,15035437.738,23.281,0.172,1
seg,473,prep,15035522.721,15044259.589,8.737,,1
seg,473,infer,15044262.164,15067631.400,23.369,0.167,1
seg,474,prep,15067720.957,15072741.427,5.020,,1
seg,474,infer,15072743.723,15095995.329,23.252,0.169,1
seg,475,prep,15096007.366,15102494.929,6.488,,1
seg,475,infer,15102496.855,15125860.684,23.364,0.156,1
seg,476,prep,15125954.778,15135586.028,9.631,,1
seg,476,infer,15135588.583,15158891.597,23.303,0.173,1
seg,477,prep,15158972.913,15167422.426,8.450,,1
seg,477,infer,15167424.667,15190716.291,23.292,0.195,1
seg,478,prep,15190812.811,15197719.657,6.907,,1
seg,478,infer,15197722.601,15221621.344,23.899,0.167,1
seg,479,prep,15221722.531,15226383.848,4.661,,1
seg,479,infer,15226386.330,15249561.583,23.175,0.163,1
seg,480,prep,15249578.175,15257523.552,7.945,,1
seg,480,infer,15257526.812,15280761.972,23.235,0.165,1
seg,481,prep,15280852.695,15289128.688,8.276,,1
seg,481,infer,15289131.299,15312883.299,23.752,0.169,1
seg,482,prep,15312975.837,15319413.992,6.438,,1
seg,482,infer,15319417.214,15343077.083,23.660,0.208,1
seg,483,prep,15343162.584,15347852.735,4.690,,1
seg,483,infer,15347855.347,15370893.153,23.038,0.159,1
seg,484,prep,15370905.319,15375446.895,4.542,,1
seg,484,infer,15375448.969,15398735.000,23.286,0.179,1
seg,485,prep,15398832.112,15404503.572,5.671,,1
seg,485,infer,15404506.368,15427879.642,23.373,0.164,1
seg,486,prep,15427975.272,15436029.632,8.054,,1
