# epoch_wall_clock_ns=1788137991320403507
model,frame_idx,phase,begin_us,end_us,dur_ms,enqueue_ms,ok
det,132,prep,4609164.054,4610442.046,1.278,,1
det,132,infer,4610444.009,4632911.343,22.467,0.122,1
det,133,prep,4632923.102,4636917.117,3.994,,1
det,133,infer,4636919.969,4659343.080,22.423,0.140,1
det,134,prep,4659429.692,4662952.018,3.522,,1
det,134,infer,4662954.388,4684469.492,21.515,0.137,1
det,135,prep,4684481.103,4689253.457,4.772,,1
det,135,infer,4689255.161,4710525.114,21.270,0.138,1
det,136,prep,4710607.337,4715410.859,4.804,,1
det,136,infer,4715413.377,4736400.180,20.987,0.140,1
det,137,prep,4736492.310,4740076.747,3.584,,1
det,137,infer,4740079.025,4761403.349,21.324,0.166,1
det,138,prep,4761498.795,4766041.203,4.542,,1
det,138,infer,4766043.925,4787526.139,21.482,0.143,1
det,139,prep,4787616.677,4792065.121,4.448,,1
det,139,infer,4792067.973,4814598.215,22.530,0.187,1
det,140,prep,4814691.938,4822139.721,7.448,,1
det,140,infer,4822141.721,4844405.516,22.264,0.148,1
det,141,prep,4844509.814,4849141.870,4.632,,1
det,141,infer,4849144.944,4872497.008,23.352,0.139,1
det,142,prep,4872584.860,4876030.111,3.445,,1
det,142,infer,4876032.500,4898450.703,22.418,0.157,1
det,143,prep,4898463.463,4903865.952,5.402,,1
det,143,infer,4903868.489,4926328.008,22.460,0.136,1
det,144,prep,4926405.786,4931874.535,5.469,,1
det,144,infer,4931877.239,4954029.662,22.152,0.145,1
det,145,prep,4954125.626,4958815.406,4.690,,1
det,145,infer,4958818.332,4980491.640,21.673,0.145,1
det,146,prep,4980623.178,4985910.463,5.287,,1
det,146,infer,4985913.352,5008514.131,22.601,0.172,1
det,147,prep,5008621.947,5013550.710,4.929,,1
det,147,infer,5013553.413,5035813.597,22.260,0.174,1
det,148,prep,5035929.987,5040052.428,4.122,,1
det,148,infer,5040054.317,5063350.139,23.296,0.184,1
det,149,prep,5063363.899,5068198.198,4.834,,1
det,149,infer,5068200.272,5090767.532,22.567,0.154,1
det,150,prep,5090862.607,5096902.694,6.040,,1
det,150,infer,5096905.305,5130451.693,33.546,0.157,1
det,151,prep,5130556.805,5135243.048,4.686,,1
det,151,infer,5135245.826,5157505.787,22.260,0.154,1
det,152,prep,5157521.324,5164550.419,7.029,,1
det,152,infer,5164553.901,5186708.751,22.155,0.159,1
det,153,prep,5186810.381,5192401.946,5.592,,1
det,153,infer,5192405.020,5214399.239,21.994,0.153,1
det,154,prep,5214412.220,5221684.706,7.272,,1
det,154,infer,5221687.558,5243384.626,21.697,0.159,1
det,155,prep,5243493.257,5249221.452,5.728,,1
det,155,infer,5249225.008,5286165.165,36.940,0.162,1
det,156,prep,5286257.962,5293792.190,7.534,,1
det,156,infer,5293794.765,5315447.166,21.652,0.166,1
det,157,prep,5315554.333,5319749.849,4.196,,1
det,157,infer,5319752.683,5341234.971,21.482,0.150,1
det,158,prep,5341246.953,5347070.556,5.824,,1
det,158,infer,5347073.649,5368299.213,21.226,0.160,1
det,159,prep,5368407.640,5372779.176,4.372,,1
det,159,infer,5372781.732,5394259.502,21.478,0.156,1
det,160,prep,5394271.335,5401090.743,6.819,,1
det,160,infer,5401094.021,5454647.648,53.554,0.160,1
det,161,prep,5454754.686,5462329.545,7.575,,1
det,161,infer,5462332.138,5483646.258,21.314,0.156,1
det,162,prep,5483755.852,5493407.154,9.651,,1
det,162,infer,5493410.209,5514744.219,21.334,0.173,1
det,163,prep,5514853.590,5520784.176,5.931,,1
det,163,infer,5520786.621,5542651.542,21.865,0.214,1
det,164,prep,5542765.932,5547609.564,4.844,,1
det,164,infer,5547612.268,5569423.041,21.811,0.162,1
det,165,prep,5569540.282,5573651.205,4.111,,1
det,165,infer,5573653.891,5595463.663,21.810,0.155,1
det,166,prep,5595476.904,5600885.541,5.409,,1
det,166,infer,5600888.560,5623739.415,22.851,0.158,1
det,167,prep,5623847.249,5629746.261,5.899,,1
det,167,infer,5629748.483,5651402.162,21.654,0.159,1
det,168,prep,5651491.719,5656858.207,5.366,,1
det,168,infer,5656860.652,5679345.134,22.484,0.162,1
det,169,prep,5679450.875,5685198.701,5.748,,1
det,169,infer,5685201.182,5707920.851,22.720,0.158,1
det,170,prep,5708026.222,5711764.549,3.738,,1
det,170,infer,5711767.086,5733478.987,21.712,0.152,1
det,171,prep,5733492.154,5736558.550,3.066,,1
det,171,infer,5736560.846,5760024.521,23.464,0.148,1
det,172,prep,5760037.280,5764831.375,4.794,,1
det,172,infer,5764834.227,5786324.627,21.490,0.156,1
det,173,prep,5786425.202,5792847.680,6.422,,1
det,173,infer,5792850.718,5814356.710,21.506,0.166,1
det,174,prep,5814454.655,5820498.205,6.044,,1
det,174,infer,5820501.242,5842848.037,22.347,0.167,1
det,175,prep,5842953.038,5849543.814,6.591,,1
det,175,infer,5849546.500,5871337.661,21.791,0.166,1
det,176,prep,5871443.032,5875263.878,3.821,,1
det,176,infer,5875266.193,5896940.390,21.674,0.157,1
det,177,prep,5897029.391,5904597.676,7.568,,1
det,177,infer,5904600.324,5927298.974,22.699,0.164,1
det,178,prep,5927400.456,5933051.688,5.651,,1
det,178,infer,5933053.910,5954889.460,21.836,0.159,1
det,179,prep,5954979.961,5959899.613,4.920,,1
det,179,infer,5959902.761,5982434.595,22.532,0.154,1
det,180,prep,5982448.095,5988079.419,5.631,,1
det,180,infer,5988082.049,6010854.922,22.773,0.173,1
det,181,prep,6010959.219,6017067.029,6.108,,1
det,181,infer,6017069.751,6038463.946,21.394,0.162,1
det,182,prep,6038558.095,6043414.227,4.856,,1
det,182,infer,6043416.912,6064833.737,21.417,0.158,1
det,183,prep,6064846.200,6072786.303,7.940,,1
det,183,infer,6072790.173,6094630.297,21.840,0.159,1
det,184,prep,6094733.576,6099501.949,4.768,,1
det,184,infer,6099504.838,6120502.474,20.998,0.160,1
det,185,prep,6120597.030,6126726.229,6.129,,1
det,185,infer,6126729.118,6149170.395,22.441,0.155,1
det,186,prep,6149258.470,6155114.000,5.856,,1
det,186,infer,6155116.592,6210147.694,55.031,0.159,1
det,187,prep,6210253.250,6215726.684,5.473,,1
det,187,infer,6215729.110,6237341.677,21.613,0.162,1
det,188,prep,6237445.567,6241680.991,4.235,,1
det,188,infer,6241683.861,6265365.112,23.681,0.155,1
det,189,prep,6265377.353,6271492.755,6.115,,1
det,189,infer,6271494.626,6292385.464,20.891,0.157,1
det,190,prep,6292495.039,6301204.630,8.710,,1
det,190,infer,6301207.093,6350602.630,49.396,0.167,1
det,191,prep,6350712.964,6354628.959,3.916,,1
det,191,infer,6354631.348,6376924.865,22.294,0.148,1
det,192,prep,6376938.698,6385937.143,8.998,,1
det,192,infer,6385938.995,6406685.944,20.747,0.152,1
det,193,prep,6406787.796,6411668.762,4.881,,1
det,193,infer,6411671.022,6433506.017,21.835,0.161,1
det,194,prep,6433597.777,6441520.175,7.922,,1
det,194,infer,6441522.046,6463399.004,21.877,0.230,1
det,195,prep,6463493.782,6468683.677,5.190,,1
det,195,infer,6468686.232,6506807.213,38.121,0.154,1
det,196,prep,6506824.473,6514356.090,7.532,,1
det,196,infer,6514358.757,6536377.383,22.019,0.157,1
det,197,prep,6536489.199,6542312.747,5.824,,1
det,197,infer,6542315.339,6564559.208,22.244,0.158,1
det,198,prep,6564653.727,6568510.926,3.857,,1
det,198,infer,6568513.518,6590363.921,21.850,0.154,1
det,199,prep,6590376.865,6597369.682,6.993,,1
det,199,infer,6597372.626,6619865.664,22.493,0.167,1
det,200,prep,6619960.868,6626148.790,6.188,,1
det,200,infer,6626151.419,6647318.575,21.167,0.171,1
det,201,prep,6647416.169,6652577.563,5.161,,1
det,201,infer,6652580.285,6673383.975,20.804,0.170,1
det,202,prep,6673478.661,6680616.942,7.138,,1
det,202,infer,6680618.979,6702459.159,21.840,0.161,1
det,203,prep,6702553.326,6708816.545,6.263,,1
det,203,infer,6708819.545,6730380.963,21.561,0.163,1
det,204,prep,6730476.149,6736799.534,6.323,,1
det,204,infer,6736802.108,6758367.100,21.565,0.165,1
det,205,prep,6758460.416,6765420.584,6.960,,1
det,205,infer,6765423.473,6786363.757,20.940,0.165,1
det,206,prep,6786455.313,6792520.344,6.065,,1
det,206,infer,6792523.733,6814386.357,21.863,0.165,1
det,207,prep,6814494.321,6820774.058,6.280,,1
det,207,infer,6820776.799,6842275.661,21.499,0.165,1
det,208,prep,6842370.551,6848164.950,5.794,,1
det,208,infer,6848167.450,6871534.772,23.367,0.166,1
det,209,prep,6871628.236,6878813.350,7.185,,1
det,209,infer,6878815.684,6900424.028,21.608,0.168,1
det,210,prep,6900517.973,6904977.473,4.460,,1
det,210,infer,6904980.362,6927778.716,22.798,0.160,1
det,211,prep,6927857.384,6933071.612,5.214,,1
det,211,infer,6933073.982,6955975.726,22.902,0.155,1
det,212,prep,6956065.745,6963502.362,7.437,,1
det,212,infer,6963504.732,6986079.937,22.575,0.162,1
det,213,prep,6986169.993,6992340.951,6.171,,1
det,213,infer,6992343.470,7013362.531,21.019,0.161,1
det,214,prep,7013445.495,7019942.863,6.497,,1
det,214,infer,7019945.956,7041494.929,21.549,0.154,1
det,215,prep,7041585.912,7048468.376,6.882,,1
det,215,infer,7048471.209,7069432.585,20.961,0.165,1
det,216,prep,7069536.512,7076076.436,6.540,,1
det,216,infer,7076079.103,7097258.981,21.180,0.185,1
det,217,prep,7097352.556,7104709.450,7.357,,1
det,217,infer,7104712.227,7126222.015,21.510,0.157,1
det,218,prep,7126314.201,7135342.202,9.028,,1
det,218,infer,7135344.146,7156345.985,21.002,0.161,1
det,219,prep,7156445.412,7163373.025,6.928,,1
det,219,infer,7163375.895,7185382.409,22.007,0.166,1
det,220,prep,7185476.095,7189776.112,4.300,,1
det,220,infer,7189778.631,7211513.884,21.735,0.158,1
det,221,prep,7211594.792,7218763.832,7.169,,1
det,221,infer,7218766.480,7268074.868,49.308,0.163,1
det,222,prep,7268296.629,7275218.278,6.922,,1
det,222,infer,7275220.593,7299311.310,24.091,0.168,1
det,223,prep,7299405.273,7307634.415,8.229,,1
det,223,infer,7307637.674,7330318.139,22.680,0.169,1
det,224,prep,7330412.677,7334324.598,3.912,,1
det,224,infer,7334326.820,7359443.656,25.117,0.162,1
det,225,prep,7359457.341,7365124.499,5.667,,1
det,225,infer,7365127.759,7386443.693,21.316,0.166,1
det,226,prep,7386540.898,7391843.089,5.302,,1
det,226,infer,7391845.830,7419224.704,27.379,0.159,1
det,227,prep,7419314.945,7425256.679,5.942,,1
det,227,infer,7425259.068,7450237.848,24.979,0.159,1
det,228,prep,7450329.256,7456063.636,5.734,,1
det,228,infer,7456066.507,7479960.666,23.894,0.183,1
det,229,prep,7480045.926,7489410.725,9.365,,1
det,229,infer,7489413.614,7510129.044,20.715,0.168,1
det,230,prep,7510230.286,7515316.994,5.087,,1
det,230,infer,7515320.087,7539109.375,23.789,0.160,1
det,231,prep,7539198.950,7545469.538,6.271,,1
det,231,infer,7545472.724,7572842.134,27.369,0.165,1
det,232,prep,7572931.227,7580042.323,7.111,,1
det,232,infer,7580045.304,7601582.389,21.537,0.215,1
det,233,prep,7601675.945,7607468.178,5.792,,1
det,233,infer,7607470.548,7629249.394,21.779,0.149,1
det,234,prep,7629344.562,7636804.475,7.460,,1
det,234,infer,7636807.882,7658304.189,21.496,0.142,1
det,235,prep,7658403.764,7664151.478,5.748,,1
det,235,infer,7664153.404,7686475.754,22.322,0.159,1
det,236,prep,7686568.014,7693061.326,6.493,,1
det,236,infer,7693064.289,7714743.245,21.679,0.167,1
det,237,prep,7714846.950,7721027.167,6.180,,1
det,237,infer,7721030.001,7742428.417,21.398,0.164,1
det,238,prep,7742527.418,7750283.037,7.756,,1
det,238,infer,7750285.926,7772412.978,22.127,0.162,1
det,239,prep,7772508.701,7778773.901,6.265,,1
det,239,infer,7778775.697,7800286.744,21.511,0.165,1
det,240,prep,7800377.837,7806822.890,6.445,,1
det,240,infer,7806825.094,7828399.864,21.575,0.168,1
det,241,prep,7828489.420,7833245.700,4.756,,1
det,241,infer,7833248.496,7855440.437,22.192,0.161,1
det,242,prep,7855529.901,7861273.337,5.743,,1
det,242,infer,7861275.874,7883469.131,22.193,0.160,1
det,243,prep,7883566.539,7887970.760,4.404,,1
det,243,infer,7887973.093,7910528.223,22.555,0.175,1
det,244,prep,7910542.427,7919229.332,8.687,,1
det,244,infer,7919232.498,7941639.349,22.407,0.163,1
det,245,prep,7941744.757,7949787.212,8.042,,1
det,245,infer,7949790.675,7971472.779,21.682,0.181,1
det,246,prep,7971567.298,7981143.081,9.576,,1
det,246,infer,7981145.358,8002337.458,21.192,0.160,1
det,247,prep,8002443.830,8008702.214,6.258,,1
det,247,infer,8008705.122,8030429.004,21.724,0.248,1
det,248,prep,8030519.153,8037358.413,6.839,,1
det,248,infer,8037360.746,8058412.234,21.051,0.158,1
det,249,prep,8058500.512,8064570.766,6.070,,1
det,249,infer,8064573.506,8086452.242,21.879,0.161,1
det,250,prep,8086537.557,8091740.044,5.202,,1
